ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
,Night,0,Practice,Unexpected,Amber,Left,10.39,8.35,8.5465,0.8681,72.5186,30.43
,Night,0,Practice,Unexpected,Amber,Left,10.50,8.46,8.8998,0.8681,74.1119,30.42
,Night,0,Practice,Unexpected,Amber,Left,10.60,8.56,9.1941,0.8681,75.4394,30.41
,Night,0,Practice,Unexpected,Amber,Left,10.71,8.67,9.4884,0.8681,76.7666,30.41
,Night,0,Practice,Unexpected,Amber,Left,10.81,8.77,9.7827,0.8681,78.0935,30.40
,Night,0,Practice,Unexpected,Amber,Left,10.91,8.87,10.0768,0.8681,79.4200,30.39
,Night,0,Practice,Unexpected,Amber,Left,11.01,8.97,10.3709,0.8681,80.7463,30.39
,Night,0,Practice,Unexpected,Amber,Left,11.11,9.07,10.6650,0.8681,82.0723,30.38
,Night,0,Practice,Unexpected,Amber,Left,11.22,9.17,10.9590,0.8681,83.3980,30.37
,Night,0,Practice,Unexpected,Amber,Left,11.32,9.28,11.3117,0.8681,84.9884,30.36
,Night,0,Practice,Unexpected,Amber,Left,11.42,9.38,11.6055,0.8681,86.3134,30.36
,Night,0,Practice,Unexpected,Amber,Left,11.53,9.48,11.8993,0.8681,87.6382,30.35
,Night,0,Practice,Unexpected,Amber,Left,11.64,9.59,12.1930,0.8681,88.9626,30.34
,Night,0,Practice,Unexpected,Amber,Left,11.74,9.70,12.5454,0.8681,90.5515,30.34
,Night,0,Practice,Unexpected,Amber,Left,11.85,9.81,12.8390,0.8681,91.8753,30.33
,Night,0,Practice,Unexpected,Amber,Left,11.96,9.91,13.1325,0.8681,93.1987,30.32
,Night,0,Practice,Unexpected,Amber,Left,12.06,10.02,13.4846,0.8681,94.7865,30.31
,Night,0,Practice,Unexpected,Amber,Left,12.17,10.12,13.7780,0.8681,96.1093,30.31
,Night,0,Practice,Unexpected,Amber,Left,12.27,10.22,14.0713,0.8681,97.4319,30.30
,Night,0,Practice,Unexpected,Amber,Left,12.37,10.33,14.3645,0.8681,98.7541,30.29
,Night,0,Practice,Unexpected,Amber,Left,12.47,10.43,14.6576,0.8681,100.0760,30.29
,Night,0,Practice,Unexpected,Amber,Left,12.57,10.53,14.9507,0.8681,101.3976,30.28
,Night,0,Practice,Unexpected,Amber,Left,12.68,10.63,15.2438,0.8681,102.7190,30.27
,Night,0,Practice,Unexpected,Amber,Left,12.78,10.73,15.5367,0.8681,104.0400,30.27
,Night,0,Practice,Unexpected,Amber,Left,13.03,10.99,16.2981,0.8681,107.4733,30.25
,Night,0,Practice,Unexpected,Amber,Left,13.14,11.09,16.5909,0.8681,108.7933,30.24
,Night,0,Practice,Unexpected,Amber,Left,13.24,11.20,16.9420,0.8681,110.3768,30.23
,Night,0,Practice,Unexpected,Amber,Left,13.36,11.32,17.2346,0.8681,111.6961,30.23
,Night,0,Practice,Unexpected,Amber,Left,13.46,11.42,17.5271,0.8681,113.0151,30.22
,Night,0,Practice,Unexpected,Amber,Left,13.56,11.52,17.8781,0.8681,114.5976,30.21
,Night,0,Practice,Unexpected,Amber,Left,13.67,11.63,18.1704,0.8681,115.9159,30.20
,Night,0,Practice,Unexpected,Amber,Left,13.78,11.73,18.4628,0.8681,117.2340,30.20
,Night,0,Practice,Unexpected,Amber,Left,13.88,11.83,18.7550,0.8681,118.5517,30.19
,Night,0,Practice,Unexpected,Amber,Left,13.98,11.94,19.1056,0.8681,120.1327,30.18
,Night,0,Practice,Unexpected,Amber,Left,14.09,12.05,19.3977,0.8681,121.4498,30.18
,Night,0,Practice,Unexpected,Amber,Left,14.20,12.16,19.6897,0.8681,122.7666,30.17
,Night,0,Practice,Unexpected,Amber,Left,14.30,12.26,20.0401,0.8681,124.3464,30.16
,Night,0,Practice,Unexpected,Amber,Left,14.40,12.36,20.3320,0.8681,125.6626,30.15
,Night,0,Practice,Unexpected,Amber,Left,14.51,12.47,20.6238,0.8681,126.9784,30.15
,Night,0,Practice,Unexpected,Amber,Left,14.61,12.57,20.9156,0.8681,128.2940,30.14
,Night,0,Practice,Unexpected,Amber,Left,14.72,12.67,21.2072,0.8681,129.6093,30.13
,Night,0,Practice,Unexpected,Amber,Left,14.82,12.78,21.5572,0.8681,131.1872,30.13
,Night,0,Practice,Unexpected,Amber,Left,14.92,12.88,21.8487,0.8681,132.5019,30.12
,Night,0,Practice,Unexpected,Amber,Left,15.02,12.98,22.1402,0.8681,133.8162,30.11
,Night,0,Practice,Unexpected,Amber,Left,15.12,13.08,22.4316,0.8681,135.1302,30.11
,Night,0,Practice,Unexpected,Amber,Left,15.23,13.19,22.7230,0.8681,136.4440,30.10
,Night,0,Practice,Unexpected,Amber,Left,15.34,13.30,23.0725,0.8681,138.0201,30.09
,Night,0,Practice,Unexpected,Amber,Left,15.45,13.41,23.3637,0.8681,139.3331,30.08
,Night,0,Practice,Unexpected,Amber,Left,15.55,13.51,23.6549,0.8681,140.6460,30.08
,Night,0,Practice,Unexpected,Amber,Left,15.66,13.62,23.9459,0.8681,141.9585,30.07
,Night,0,Practice,Unexpected,Amber,Left,15.76,13.72,24.2952,0.8681,143.5331,30.06
,Night,0,Practice,Unexpected,Amber,Left,15.86,13.82,24.5861,0.8681,144.8449,30.06
,Night,0,Practice,Unexpected,Amber,Left,15.97,13.93,24.8770,0.8681,146.1565,30.05
,Night,0,Practice,Unexpected,Amber,Left,16.08,14.03,25.1678,0.8681,147.4677,30.04
,Night,0,Practice,Unexpected,Amber,Left,16.18,14.14,25.5166,0.8681,149.0408,30.03
,Night,0,Practice,Unexpected,Amber,Left,16.28,14.24,25.8073,0.8681,150.3515,30.03
,Night,0,Practice,Unexpected,Amber,Left,16.39,14.35,26.0979,0.8681,151.6618,30.02
,Night,0,Practice,Unexpected,Amber,Left,16.49,14.45,26.3884,0.8681,152.9718,30.01
,Night,0,Practice,Unexpected,Amber,Left,16.60,14.55,26.6789,0.8681,154.2815,30.01
,Night,0,Practice,Unexpected,Amber,Left,16.70,14.66,27.0274,0.8681,155.8528,30.00
,Night,0,Practice,Unexpected,Amber,Left,16.81,14.76,27.3177,0.8681,157.1619,29.99
,Night,0,Practice,Unexpected,Amber,Left,16.91,14.86,27.6079,0.8681,158.4707,29.99
,Night,0,Practice,Unexpected,Amber,Left,17.01,14.97,27.8981,0.8681,159.7791,29.98
,Night,0,Practice,Unexpected,Amber,Left,17.12,15.07,28.1882,0.8681,161.0873,29.97
,Night,0,Practice,Unexpected,Amber,Left,17.22,15.18,28.5363,0.8681,162.6568,29.96
,Night,0,Practice,Unexpected,Amber,Left,17.32,15.28,28.8263,0.8681,163.9643,29.96
,Night,0,Practice,Unexpected,Amber,Left,17.43,15.38,29.1162,0.8681,165.2716,29.95
,Night,0,Practice,Unexpected,Amber,Left,17.53,15.49,29.4061,0.8681,166.5786,29.94
,Night,0,Practice,Unexpected,Amber,Left,17.64,15.59,29.6958,0.8681,167.8852,29.94
,Night,0,Practice,Unexpected,Amber,Left,17.74,15.70,30.0435,0.8681,169.4528,29.93
,Night,0,Practice,Unexpected,Amber,Left,17.84,15.80,30.3332,0.8681,170.7588,29.92
,Night,0,Practice,Unexpected,Amber,Left,17.94,15.90,30.6227,0.8681,172.0646,29.92
,Night,0,Practice,Unexpected,Amber,Left,18.05,16.00,30.9122,0.8681,173.3700,29.91
,Night,0,Practice,Unexpected,Amber,Left,18.15,16.10,31.2017,0.8681,174.6751,29.90
,Night,0,Practice,Unexpected,Amber,Left,18.25,16.21,31.4911,0.8681,175.9800,29.90
,Night,0,Practice,Unexpected,Amber,Left,18.36,16.31,31.7804,0.8681,177.2845,29.89
,Night,0,Practice,Unexpected,Amber,Left,18.46,16.42,32.1275,0.8681,178.8496,29.88
,Night,0,Practice,Unexpected,Amber,Left,18.56,16.52,32.4167,0.8681,180.1535,29.87
,Night,0,Practice,Unexpected,Amber,Left,18.67,16.63,32.7058,0.8681,181.4571,29.87
,Night,0,Practice,Unexpected,Amber,Left,18.78,16.73,32.9948,0.8681,182.7604,29.86
,Night,0,Practice,Unexpected,Amber,Left,18.88,16.83,33.2838,0.8681,184.0634,29.85
,Night,0,Practice,Unexpected,Amber,Left,18.98,16.94,33.6305,0.8681,185.6267,29.85
,Night,0,Practice,Unexpected,Amber,Left,19.09,17.04,33.9194,0.8681,186.9291,29.84
,Night,0,Practice,Unexpected,Amber,Left,19.19,17.14,34.2081,0.8681,188.2312,29.83
,Night,0,Practice,Unexpected,Amber,Left,19.29,17.24,34.4968,0.8681,189.5329,29.83
,Night,0,Practice,Unexpected,Amber,Left,19.39,17.35,34.7855,0.8681,190.8344,29.82
,Night,0,Practice,Unexpected,Amber,Left,19.50,17.45,35.0741,0.8681,192.1357,29.81
,Night,0,Practice,Unexpected,Amber,Left,19.60,17.56,35.4203,0.8681,193.6967,29.80
,Night,0,Practice,Unexpected,Amber,Left,19.71,17.66,35.7087,0.8681,194.9973,29.80
,Night,0,Practice,Unexpected,Amber,Left,19.81,17.77,35.9971,0.8681,196.2975,29.79
,Night,0,Practice,Unexpected,Amber,Left,19.91,17.87,36.2854,0.8681,197.5975,29.78
,Night,0,Practice,Unexpected,Amber,Left,20.02,17.98,36.5736,0.8681,198.8972,29.78
,Night,0,Practice,Unexpected,Amber,Left,20.12,18.08,36.9194,0.8681,200.4565,29.77
,Night,0,Practice,Unexpected,Amber,Left,20.22,18.18,37.2075,0.8681,201.7555,29.76
,Night,0,Practice,Unexpected,Amber,Left,20.32,18.28,37.4956,0.8681,203.0542,29.76
,Night,0,Practice,Unexpected,Amber,Left,20.43,18.39,37.7836,0.8681,204.3527,29.75
,Night,0,Practice,Unexpected,Amber,Left,20.53,18.49,38.0715,0.8681,205.6509,29.74
,Night,0,Practice,Unexpected,Amber,Left,20.64,18.59,38.3593,0.8681,206.9487,29.74
,Night,0,Practice,Unexpected,Amber,Left,20.74,18.70,38.7046,0.8681,208.5058,29.73
,Night,0,Practice,Unexpected,Amber,Left,20.84,18.80,38.9923,0.8681,209.8030,29.72
,Night,0,Practice,Unexpected,Amber,Left,20.95,18.90,39.2800,0.8681,211.1000,29.71
,Night,0,Practice,Unexpected,Amber,Left,21.05,19.00,39.5675,0.8681,212.3966,29.71
,Night,0,Practice,Unexpected,Amber,Left,21.15,19.11,39.8550,0.8681,213.6930,29.70
,Night,0,Practice,Unexpected,Amber,Left,21.25,19.21,40.1425,0.8681,214.9890,29.69
,Night,0,Practice,Unexpected,Amber,Left,21.36,19.31,40.4299,0.8681,216.2848,29.69
,Night,0,Practice,Unexpected,Amber,Left,21.46,19.42,40.7172,0.8681,217.5803,29.68
,Night,0,Practice,Unexpected,Amber,Left,21.56,19.52,41.0619,0.8681,219.1345,29.67
,Night,0,Practice,Unexpected,Amber,Left,21.67,19.62,41.3490,0.8681,220.4293,29.67
,Night,0,Practice,Unexpected,Amber,Left,21.77,19.73,41.6362,0.8681,221.7239,29.66
,Night,0,Practice,Unexpected,Amber,Left,21.87,19.83,41.9232,0.8681,223.0181,29.65
,Night,0,Practice,Unexpected,Amber,Left,21.97,19.93,42.2102,0.8681,224.3121,29.65
,Night,0,Practice,Unexpected,Amber,Left,22.08,20.04,42.4971,0.8681,225.6058,29.64
,Night,0,Practice,Unexpected,Amber,Left,22.18,20.14,42.8413,0.8681,227.1578,29.63
,Night,0,Practice,Unexpected,Amber,Left,22.29,20.24,43.1281,0.8681,228.4508,29.62
,Night,0,Practice,Unexpected,Amber,Left,22.39,20.34,43.4148,0.8681,229.7436,29.62
,Night,0,Practice,Unexpected,Amber,Left,22.49,20.45,43.7014,0.8681,231.0360,29.61
,Night,0,Practice,Unexpected,Amber,Left,22.60,20.55,43.9880,0.8681,232.3282,29.60
,Night,0,Practice,Unexpected,Amber,Left,22.70,20.66,44.3318,0.8681,233.8784,29.60
,Night,0,Practice,Unexpected,Amber,Left,22.81,20.76,44.6183,0.8681,235.1699,29.59
,Night,0,Practice,Unexpected,Amber,Left,22.91,20.86,44.9046,0.8681,236.4612,29.58
,Night,0,Practice,Unexpected,Amber,Left,23.01,20.97,45.1910,0.8681,237.7521,29.58
,Night,0,Practice,Unexpected,Amber,Left,23.12,21.07,45.4772,0.8681,239.0427,29.57
,Night,0,Practice,Unexpected,Amber,Left,23.22,21.18,45.8206,0.8681,240.5911,29.56
,Night,0,Practice,Unexpected,Amber,Left,23.33,21.28,46.1067,0.8681,241.8811,29.56
,Night,0,Practice,Unexpected,Amber,Left,23.43,21.39,46.3928,0.8681,243.1709,29.55
,Night,0,Practice,Unexpected,Amber,Left,23.53,21.49,46.6787,0.8681,244.4603,29.54
,Night,0,Practice,Unexpected,Amber,Left,23.64,21.59,46.9646,0.8681,245.7495,29.54
,Night,0,Practice,Unexpected,Amber,Left,23.74,21.70,47.2505,0.8681,247.0383,29.53
,Night,0,Practice,Unexpected,Amber,Left,23.84,21.80,47.5934,0.8681,248.5845,29.52
,Night,0,Practice,Unexpected,Amber,Left,23.95,21.91,47.8791,0.8681,249.8727,29.51
,Night,0,Practice,Unexpected,Amber,Left,24.05,22.01,48.1648,0.8681,251.1607,29.51
,Night,0,Practice,Unexpected,Amber,Left,24.16,22.11,48.4504,0.8681,252.4483,29.50
,Night,0,Practice,Unexpected,Amber,Left,24.26,22.22,48.7930,0.8681,253.9931,29.49
,Night,0,Practice,Unexpected,Amber,Left,24.36,22.32,49.0784,0.8681,255.2801,29.49
,Night,0,Practice,Unexpected,Amber,Left,24.47,22.43,49.3638,0.8681,256.5668,29.48
,Night,0,Practice,Unexpected,Amber,Left,24.57,22.53,49.6491,0.8681,257.8532,29.47
,Night,0,Practice,Unexpected,Amber,Left,24.68,22.63,49.9343,0.8681,259.1393,29.47
,Night,0,Practice,Unexpected,Amber,Left,24.78,22.74,50.2766,0.8681,260.6823,29.46
,Night,0,Practice,Unexpected,Amber,Left,24.88,22.84,50.5617,0.8681,261.9678,29.45
,Night,0,Practice,Unexpected,Amber,Left,24.98,22.94,50.8467,0.8681,263.2530,29.45
,Night,0,Practice,Unexpected,Amber,Left,25.09,23.04,51.1317,0.8681,264.5379,29.44
,Night,0,Practice,Unexpected,Amber,Left,25.19,23.14,51.4166,0.8681,265.8225,29.43
,Night,0,Practice,Unexpected,Amber,Left,25.29,23.25,51.7014,0.8681,267.1069,29.43
,Night,0,Practice,Unexpected,Amber,Left,25.40,23.35,51.9862,0.8681,268.3909,29.42
,Night,0,Practice,Unexpected,Amber,Left,25.50,23.46,52.3279,0.8681,269.9314,29.41
,Night,0,Practice,Unexpected,Amber,Left,25.61,23.56,52.6125,0.8681,271.2148,29.40
,Night,0,Practice,Unexpected,Amber,Left,25.71,23.67,52.8971,0.8681,272.4979,29.40
,Night,0,Practice,Unexpected,Amber,Left,25.81,23.77,53.1816,0.8681,273.7808,29.39
,Night,0,Practice,Unexpected,Amber,Left,25.92,23.87,53.4661,0.8681,275.0633,29.38
,Night,0,Practice,Unexpected,Amber,Left,26.02,23.98,53.7505,0.8681,276.3456,29.38
,Night,0,Practice,Unexpected,Amber,Left,26.12,24.08,54.0917,0.8681,277.8839,29.37
,Night,0,Practice,Unexpected,Amber,Left,26.23,24.19,54.3759,0.8681,279.1655,29.36
,Night,0,Practice,Unexpected,Amber,Left,26.34,24.29,54.6601,0.8681,280.4468,29.36
,Night,0,Practice,Unexpected,Amber,Left,26.44,24.39,54.9442,0.8681,281.7279,29.35
,Night,0,Practice,Unexpected,Amber,Left,26.54,24.50,55.2283,0.8681,283.0086,29.34
,Night,0,Practice,Unexpected,Amber,Left,26.65,24.60,55.5691,0.8681,284.5452,29.34
,Night,0,Practice,Unexpected,Amber,Left,26.75,24.71,55.8530,0.8681,285.8253,29.33
,Night,0,Practice,Unexpected,Amber,Left,26.86,24.81,56.1369,0.8681,287.1051,29.32
,Night,0,Practice,Unexpected,Amber,Left,26.96,24.91,56.4207,0.8681,288.3847,29.32
,Night,0,Practice,Unexpected,Amber,Left,27.06,25.02,56.7611,0.8681,289.9197,29.31
,Night,0,Practice,Unexpected,Amber,Left,27.16,25.12,57.0448,0.8681,291.1986,29.30
,Night,0,Practice,Unexpected,Amber,Left,27.27,25.23,57.3284,0.8681,292.4773,29.29
,Night,0,Practice,Unexpected,Amber,Left,27.37,25.33,57.6119,0.8681,293.7556,29.29
,Night,0,Practice,Unexpected,Amber,Left,27.48,25.44,57.8953,0.8681,295.0336,29.28
,Night,0,Practice,Unexpected,Amber,Left,27.58,25.54,58.2354,0.8681,296.5669,29.27
,Night,0,Practice,Unexpected,Amber,Left,27.69,25.64,58.5187,0.8681,297.8443,29.27
,Night,0,Practice,Unexpected,Amber,Left,27.79,25.75,58.8020,0.8681,299.1215,29.26
,Night,0,Practice,Unexpected,Amber,Left,27.90,25.85,59.0852,0.8681,300.3983,29.25
,Night,0,Practice,Unexpected,Amber,Left,28.00,25.95,59.3683,0.8681,301.6749,29.25
,Night,0,Practice,Unexpected,Amber,Left,28.10,26.06,59.7080,0.8681,303.2064,29.24
,Night,0,Practice,Unexpected,Amber,Left,28.21,26.16,59.9910,0.8681,304.4823,29.23
,Night,0,Practice,Unexpected,Amber,Left,28.31,26.27,60.2739,0.8681,305.7579,29.23
,Night,0,Practice,Unexpected,Amber,Left,28.42,26.38,60.5568,0.8681,307.0333,29.22
,Night,0,Practice,Unexpected,Amber,Left,28.52,26.48,60.8396,0.8681,308.3083,29.21
,Night,0,Practice,Unexpected,Amber,Left,28.62,26.58,61.1788,0.8681,309.8380,29.20
,Night,0,Practice,Unexpected,Amber,Left,28.73,26.69,61.4615,0.8681,311.1125,29.20
,Night,0,Practice,Unexpected,Amber,Left,28.83,26.79,61.7441,0.8681,312.3866,29.19
,Night,0,Practice,Unexpected,Amber,Left,28.93,26.89,62.0266,0.8681,313.6605,29.19
,Night,0,Practice,Unexpected,Amber,Left,29.04,26.99,62.3091,0.8681,314.9340,29.18
,Night,0,Practice,Unexpected,Amber,Left,29.14,27.10,62.6480,0.8681,316.4619,29.17
,Night,0,Practice,Unexpected,Amber,Left,29.24,27.20,62.9303,0.8681,317.7349,29.16
,Night,0,Practice,Unexpected,Amber,Left,29.35,27.30,63.2126,0.8681,319.0075,29.16
,Night,0,Practice,Unexpected,Amber,Left,29.45,27.41,63.4948,0.8681,320.2799,29.15
,Night,0,Practice,Unexpected,Amber,Left,29.56,27.51,63.7769,0.8681,321.5519,29.14
,Night,0,Practice,Unexpected,Amber,Left,29.66,27.62,64.1154,0.8681,323.0781,29.14
,Night,0,Practice,Unexpected,Amber,Left,29.76,27.72,64.3974,0.8681,324.3495,29.13
,Night,0,Practice,Unexpected,Amber,Left,29.87,27.83,64.6794,0.8681,325.6207,29.12
,Night,0,Practice,Unexpected,Amber,Left,29.98,27.93,64.9612,0.8681,326.8915,29.12
,Night,0,Practice,Unexpected,Amber,Left,30.08,28.03,65.2431,0.8681,328.1621,29.11
,Night,0,Practice,Unexpected,Amber,Left,30.18,28.14,65.5812,0.8681,329.6865,29.10
,Night,0,Practice,Unexpected,Amber,Left,30.28,28.24,65.8628,0.8681,330.9564,29.10
,Night,0,Practice,Unexpected,Amber,Left,30.39,28.34,66.1444,0.8681,332.2261,29.09
,Night,0,Practice,Unexpected,Amber,Left,30.49,28.45,66.4260,0.8681,333.4955,29.08
,Night,0,Practice,Unexpected,Amber,Left,30.59,28.55,66.7075,0.8681,334.7646,29.08
