ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
,Night,0,Practice,Expected,Amber,Right,8.88,7.40,-1.3457,0.8681,51.4185,16.97
,Night,0,Practice,Expected,Amber,Right,8.98,7.50,-1.0867,0.8700,52.1298,16.93
,Night,0,Practice,Expected,Amber,Right,9.08,7.60,-0.8453,0.8699,52.8440,16.84
,Night,0,Practice,Expected,Amber,Right,9.18,7.71,-0.5789,0.8678,53.7021,16.68
,Night,0,Practice,Expected,Amber,Right,9.28,7.81,-0.4066,0.8689,54.4243,16.62
,Night,0,Practice,Expected,Amber,Right,9.39,7.92,-0.2394,0.8634,55.1544,16.86
,Night,0,Practice,Expected,Amber,Right,9.49,8.02,-0.0551,0.8657,55.8983,17.26
,Night,0,Practice,Expected,Amber,Right,9.59,8.12,0.1537,0.8731,56.6527,17.72
,Night,0,Practice,Expected,Amber,Right,9.70,8.23,0.3956,0.8676,57.4136,18.13
,Night,0,Practice,Expected,Amber,Right,9.80,8.33,0.6883,0.8673,58.1807,18.62
,Night,0,Practice,Expected,Amber,Right,9.90,8.43,1.1080,0.8670,59.1074,19.28
,Night,0,Practice,Expected,Amber,Right,10.00,8.53,1.5014,0.8674,59.9008,20.13
,Night,0,Practice,Expected,Amber,Right,10.11,8.64,1.9035,0.8714,60.7294,20.71
,Night,0,Practice,Expected,Amber,Right,10.21,8.74,2.2969,0.8714,61.5807,21.23
,Night,0,Practice,Expected,Amber,Right,10.32,8.84,2.6586,0.8686,62.4661,21.69
,Night,0,Practice,Expected,Amber,Right,10.42,8.95,2.9996,0.8679,63.3830,22.09
,Night,0,Practice,Expected,Amber,Right,10.52,9.05,3.3546,0.8668,64.5283,22.49
,Night,0,Practice,Expected,Amber,Right,10.62,9.15,3.5972,0.8678,65.5179,22.95
,Night,0,Practice,Expected,Amber,Right,10.72,9.25,3.7882,0.8714,66.5370,23.29
,Night,0,Practice,Expected,Amber,Right,10.83,9.36,3.9278,0.8700,67.5738,23.58
,Night,0,Practice,Expected,Amber,Right,10.93,9.46,4.0063,0.8707,68.6277,23.72
,Night,0,Practice,Expected,Amber,Right,11.03,9.56,4.0104,0.8810,69.6921,23.93
,Night,0,Practice,Expected,Amber,Right,11.14,9.67,3.9978,0.8691,70.7726,24.26
,Night,0,Practice,Expected,Amber,Right,11.24,9.77,3.9290,0.8654,72.1190,25.72
,Night,0,Practice,Expected,Amber,Right,11.34,9.87,3.8502,0.8766,73.3016,26.71
,Night,0,Practice,Expected,Amber,Right,11.45,9.98,3.7835,0.8733,74.5079,27.60
,Night,0,Practice,Expected,Amber,Right,11.55,10.08,3.7670,0.8742,75.7491,28.00
,Night,0,Practice,Expected,Amber,Right,11.65,10.18,3.7397,0.8631,77.0275,28.84
,Night,0,Practice,Expected,Amber,Right,11.76,10.29,3.7282,0.8683,78.3342,29.27
,Night,0,Practice,Expected,Amber,Right,11.86,10.39,3.6891,0.8719,79.9060,29.43
,Night,0,Practice,Expected,Amber,Right,11.96,10.49,3.6177,0.8690,81.2146,29.36
,Night,0,Practice,Expected,Amber,Right,12.06,10.59,3.5020,0.8696,82.5207,29.39
,Night,0,Practice,Expected,Amber,Right,12.17,10.69,3.3679,0.8667,83.8445,29.93
,Night,0,Practice,Expected,Amber,Right,12.27,10.80,3.2287,0.8704,85.1960,30.51
,Night,0,Practice,Expected,Amber,Right,12.37,10.90,3.0960,0.8731,86.5657,30.98
,Night,0,Practice,Expected,Amber,Right,12.47,11.00,3.0085,0.8680,87.9550,31.45
,Night,0,Practice,Expected,Amber,Right,12.58,11.10,2.9491,0.8668,89.3614,31.59
,Night,0,Practice,Expected,Amber,Right,12.68,11.21,2.9416,0.8708,90.7865,32.03
,Night,0,Practice,Expected,Amber,Right,12.78,11.31,2.9618,0.8705,92.5461,33.22
,Night,0,Practice,Expected,Amber,Right,12.88,11.41,2.9838,0.8709,94.0503,33.85
,Night,0,Practice,Expected,Amber,Right,12.99,11.51,2.9885,0.8720,95.5704,34.29
,Night,0,Practice,Expected,Amber,Right,13.09,11.62,2.9504,0.8693,97.1068,34.58
,Night,0,Practice,Expected,Amber,Right,13.19,11.72,2.8631,0.8704,98.6553,34.84
,Night,0,Practice,Expected,Amber,Right,13.30,11.82,2.7386,0.8672,100.2226,35.56
,Night,0,Practice,Expected,Amber,Right,13.40,11.93,2.5753,0.8697,101.8263,36.25
,Night,0,Practice,Expected,Amber,Right,13.50,12.03,2.4086,0.8695,103.4661,37.03
,Night,0,Practice,Expected,Amber,Right,13.60,12.13,2.2365,0.8709,105.4575,37.55
,Night,0,Practice,Expected,Amber,Right,13.70,12.23,2.1307,0.8696,107.1336,37.73
,Night,0,Practice,Expected,Amber,Right,13.81,12.34,2.0849,0.8740,108.8254,38.04
,Night,0,Practice,Expected,Amber,Right,13.91,12.44,2.1086,0.8857,110.5247,38.09
,Night,0,Practice,Expected,Amber,Right,14.01,12.54,2.1731,0.8832,112.2288,38.29
,Night,0,Practice,Expected,Amber,Right,14.11,12.64,2.2616,0.8614,113.9528,38.99
,Night,0,Practice,Expected,Amber,Right,14.21,12.74,2.4267,0.8754,115.7200,39.97
,Night,0,Practice,Expected,Amber,Right,14.32,12.85,2.6292,0.8790,117.5083,40.47
,Night,0,Practice,Expected,Amber,Right,14.43,12.95,2.8784,0.8611,119.6912,41.35
,Night,0,Practice,Expected,Amber,Right,14.53,13.06,3.0541,0.8743,121.5468,41.94
,Night,0,Practice,Expected,Amber,Right,14.63,13.16,3.1835,0.8890,123.4172,42.06
,Night,0,Practice,Expected,Amber,Right,14.74,13.26,3.2538,0.9018,125.2915,42.08
,Night,0,Practice,Expected,Amber,Right,14.84,13.37,3.2609,0.9145,127.1639,42.03
,Night,0,Practice,Expected,Amber,Right,14.94,13.47,3.1943,0.9260,129.4022,41.90
,Night,0,Practice,Expected,Amber,Right,15.04,13.57,3.0859,0.9281,131.2584,41.75
,Night,0,Practice,Expected,Amber,Right,15.15,13.67,2.9345,0.9213,133.1052,41.52
,Night,0,Practice,Expected,Amber,Right,15.25,13.78,2.7410,0.9056,134.9406,41.20
,Night,0,Practice,Expected,Amber,Right,15.35,13.88,2.5030,0.8796,136.7604,40.78
,Night,0,Practice,Expected,Amber,Right,15.45,13.98,2.2086,0.8593,138.5485,39.99
,Night,0,Practice,Expected,Amber,Right,15.55,14.08,1.8294,0.8822,140.2497,39.18
,Night,0,Practice,Expected,Amber,Right,15.66,14.18,1.4212,0.8944,141.9131,38.40
,Night,0,Practice,Expected,Amber,Right,15.76,14.29,0.9883,0.8964,143.5392,37.52
,Night,0,Practice,Expected,Amber,Right,15.86,14.39,0.5335,0.8888,145.1248,36.51
,Night,0,Practice,Expected,Amber,Right,15.96,14.49,0.0606,0.8710,146.6657,35.40
,Night,0,Practice,Expected,Amber,Right,16.06,14.59,-0.4155,0.8641,148.1323,33.63
,Night,0,Practice,Expected,Amber,Right,16.16,14.69,-0.9617,0.8716,149.7879,32.11
,Night,0,Practice,Expected,Amber,Right,16.26,14.79,-1.3982,0.8641,151.1238,30.93
,Night,0,Practice,Expected,Amber,Right,16.37,14.90,-1.7802,0.8734,152.4006,29.44
,Night,0,Practice,Expected,Amber,Right,16.47,15.00,-2.1264,0.8740,153.6474,28.67
,Night,0,Practice,Expected,Amber,Right,16.58,15.10,-2.4771,0.8603,154.8519,27.45
,Night,0,Practice,Expected,Amber,Right,16.68,15.21,-2.7920,0.8738,155.9966,26.28
,Night,0,Practice,Expected,Amber,Right,16.78,15.31,-3.1230,0.8723,157.3390,25.25
,Night,0,Practice,Expected,Amber,Right,16.89,15.41,-3.4037,0.8646,158.3998,24.01
,Night,0,Practice,Expected,Amber,Right,16.99,15.52,-3.6968,0.8782,159.4001,22.95
,Night,0,Practice,Expected,Amber,Right,17.09,15.62,-3.9920,0.8752,160.3564,22.02
,Night,0,Practice,Expected,Amber,Right,17.20,15.72,-4.2809,0.8663,161.2679,20.92
,Night,0,Practice,Expected,Amber,Right,17.30,15.83,-4.5876,0.8740,162.3051,19.77
,Night,0,Practice,Expected,Amber,Right,17.40,15.93,-4.7985,0.8677,163.1506,19.08
,Night,0,Practice,Expected,Amber,Right,17.50,16.03,-4.9672,0.8682,163.9690,18.51
,Night,0,Practice,Expected,Amber,Right,17.60,16.13,-5.0943,0.8677,164.7647,17.77
,Night,0,Practice,Expected,Amber,Right,17.71,16.24,-5.1934,0.8685,165.5285,16.93
,Night,0,Practice,Expected,Amber,Right,17.81,16.34,-5.2746,0.8689,166.2567,16.16
,Night,0,Practice,Expected,Amber,Right,17.92,16.44,-5.3401,0.8704,166.9471,15.22
,Night,0,Practice,Expected,Amber,Right,18.02,16.55,-5.3939,0.8699,167.6010,14.31
,Night,0,Practice,Expected,Amber,Right,18.12,16.65,-5.4496,0.8691,168.3343,13.30
,Night,0,Practice,Expected,Amber,Right,18.22,16.75,-5.4904,0.8692,168.8999,12.29
,Night,0,Practice,Expected,Amber,Right,18.32,16.85,-5.5257,0.8699,169.4248,11.41
,Night,0,Practice,Expected,Amber,Right,18.43,16.96,-5.5562,0.8694,169.9100,10.50
,Night,0,Practice,Expected,Amber,Right,18.53,17.06,-5.5826,0.8696,170.3545,9.60
,Night,0,Practice,Expected,Amber,Right,18.63,17.16,-5.6049,0.8696,170.7591,8.70
,Night,0,Practice,Expected,Amber,Right,18.73,17.26,-5.6236,0.8697,171.1234,7.80
,Night,0,Practice,Expected,Amber,Right,18.83,17.36,-5.6390,0.8696,171.4476,6.90
,Night,0,Practice,Expected,Amber,Right,18.93,17.46,-5.6515,0.8698,171.7313,6.00
,Night,0,Practice,Expected,Amber,Right,19.04,17.56,-5.6615,0.8697,171.9749,5.10
,Night,0,Practice,Expected,Amber,Right,19.14,17.66,-5.6696,0.8698,172.1777,4.17
,Night,0,Practice,Expected,Amber,Right,19.24,17.77,-5.6757,0.8699,172.3399,3.27
,Night,0,Practice,Expected,Amber,Right,19.34,17.87,-5.6812,0.8699,172.4814,2.18
,Night,0,Practice,Expected,Amber,Right,19.44,17.97,-5.6843,0.8700,172.5548,1.32
,Night,0,Practice,Expected,Amber,Right,19.55,18.08,-5.6861,0.8702,172.5929,0.55
,Night,0,Practice,Expected,Amber,Right,19.65,18.18,-5.6865,0.8698,172.5968,0.24
,Night,0,Practice,Expected,Amber,Right,19.75,18.28,-5.6860,0.8700,172.5676,0.98
,Night,0,Practice,Expected,Amber,Right,19.86,18.39,-5.6844,0.8697,172.5036,1.73
,Night,0,Practice,Expected,Amber,Right,19.96,18.49,-5.6815,0.8697,172.3826,2.64
,Night,0,Practice,Expected,Amber,Right,20.06,18.59,-5.6779,0.8702,172.2448,3.39
,Night,0,Practice,Expected,Amber,Right,20.17,18.70,-5.6742,0.8699,172.0727,4.16
,Night,0,Practice,Expected,Amber,Right,20.27,18.80,-5.6691,0.8699,171.8671,4.90
,Night,0,Practice,Expected,Amber,Right,20.38,18.90,-5.6641,0.8701,171.6279,5.64
,Night,0,Practice,Expected,Amber,Right,20.48,19.01,-5.6561,0.8698,171.2958,6.56
,Night,0,Practice,Expected,Amber,Right,20.58,19.11,-5.6492,0.8702,170.9823,7.32
,Night,0,Practice,Expected,Amber,Right,20.69,19.22,-5.6404,0.8702,170.6354,8.06
,Night,0,Practice,Expected,Amber,Right,20.79,19.32,-5.6310,0.8699,170.2539,8.83
,Night,0,Practice,Expected,Amber,Right,20.89,19.42,-5.6213,0.8704,169.8394,9.60
,Night,0,Practice,Expected,Amber,Right,21.00,19.52,-5.6115,0.8701,169.3907,10.34
,Night,0,Practice,Expected,Amber,Right,21.10,19.63,-5.5985,0.8702,168.9082,11.11
,Night,0,Practice,Expected,Amber,Right,21.20,19.73,-5.5852,0.8699,168.2837,12.02
,Night,0,Practice,Expected,Amber,Right,21.30,19.83,-5.5741,0.8715,167.7267,12.77
,Night,0,Practice,Expected,Amber,Right,21.41,19.94,-5.5629,0.8712,167.1367,13.52
,Night,0,Practice,Expected,Amber,Right,21.51,20.04,-5.5429,0.8705,166.5157,14.19
,Night,0,Practice,Expected,Amber,Right,21.61,20.14,-5.5083,0.8690,165.8642,14.88
,Night,0,Practice,Expected,Amber,Right,21.71,20.24,-5.4746,0.8718,165.1776,15.62
,Night,0,Practice,Expected,Amber,Right,21.82,20.34,-5.4352,0.8706,164.4606,16.39
,Night,0,Practice,Expected,Amber,Right,21.92,20.45,-5.3819,0.8699,163.5547,17.30
,Night,0,Practice,Expected,Amber,Right,22.02,20.55,-5.3381,0.8721,162.7581,18.10
,Night,0,Practice,Expected,Amber,Right,22.13,20.66,-5.2812,0.8707,161.9297,18.87
,Night,0,Practice,Expected,Amber,Right,22.23,20.76,-5.1956,0.8695,161.0759,19.49
,Night,0,Practice,Expected,Amber,Right,22.33,20.86,-5.0719,0.8661,160.2050,19.95
,Night,0,Practice,Expected,Amber,Right,22.44,20.96,-4.9163,0.8674,159.3101,20.51
,Night,0,Practice,Expected,Amber,Right,22.54,21.07,-4.6822,0.8673,158.2033,21.46
,Night,0,Practice,Expected,Amber,Right,22.64,21.17,-4.4467,0.8693,157.2550,22.12
,Night,0,Practice,Expected,Amber,Right,22.75,21.28,-4.1779,0.8681,156.2859,22.82
,Night,0,Practice,Expected,Amber,Right,22.85,21.38,-3.8851,0.8700,155.2810,23.67
,Night,0,Practice,Expected,Amber,Right,22.96,21.48,-3.5726,0.8707,154.2419,24.48
,Night,0,Practice,Expected,Amber,Right,23.06,21.59,-3.1731,0.8728,152.9606,25.33
,Night,0,Practice,Expected,Amber,Right,23.17,21.69,-2.8389,0.8709,151.8604,26.03
,Night,0,Practice,Expected,Amber,Right,23.27,21.80,-2.5197,0.8696,150.7290,26.58
,Night,0,Practice,Expected,Amber,Right,23.37,21.90,-2.2046,0.8684,149.5643,27.29
,Night,0,Practice,Expected,Amber,Right,23.48,22.01,-1.8847,0.8690,148.3679,27.94
,Night,0,Practice,Expected,Amber,Right,23.58,22.11,-1.5035,0.8708,146.8897,28.74
,Night,0,Practice,Expected,Amber,Right,23.69,22.21,-1.1864,0.8721,145.6261,29.41
,Night,0,Practice,Expected,Amber,Right,23.79,22.32,-0.8858,0.8713,144.3324,30.04
,Night,0,Practice,Expected,Amber,Right,23.89,22.42,-0.6118,0.8688,143.0106,30.51
,Night,0,Practice,Expected,Amber,Right,24.00,22.53,-0.3750,0.8705,141.6607,30.77
,Night,0,Practice,Expected,Amber,Right,24.10,22.63,-0.1860,0.8717,140.2908,31.14
,Night,0,Practice,Expected,Amber,Right,24.20,22.73,-0.0418,0.8662,138.9030,31.30
,Night,0,Practice,Expected,Amber,Right,24.30,22.83,0.0589,0.8683,137.2009,32.11
,Night,0,Practice,Expected,Amber,Right,24.41,22.94,0.0869,0.8675,135.7616,32.27
,Night,0,Practice,Expected,Amber,Right,24.51,23.04,0.0393,0.8773,134.3129,32.49
,Night,0,Practice,Expected,Amber,Right,24.62,23.14,-0.0672,0.8831,132.8654,32.53
,Night,0,Practice,Expected,Amber,Right,24.72,23.25,-0.2080,0.8702,131.4116,32.79
,Night,0,Practice,Expected,Amber,Right,24.82,23.35,-0.4437,0.8677,129.6263,34.15
,Night,0,Practice,Expected,Amber,Right,24.93,23.45,-0.6840,0.8758,128.0907,34.95
,Night,0,Practice,Expected,Amber,Right,25.03,23.56,-0.9105,0.8731,126.5276,35.59
,Night,0,Practice,Expected,Amber,Right,25.14,23.66,-1.1058,0.8735,124.9529,35.64
,Night,0,Practice,Expected,Amber,Right,25.24,23.77,-1.2637,0.8694,123.3718,35.55
,Night,0,Practice,Expected,Amber,Right,25.34,23.87,-1.3880,0.8665,121.4721,35.46
,Night,0,Practice,Expected,Amber,Right,25.44,23.97,-1.4318,0.8681,119.8914,35.37
,Night,0,Practice,Expected,Amber,Right,25.54,24.07,-1.4338,0.8700,118.3139,35.27
,Night,0,Practice,Expected,Amber,Right,25.65,24.17,-1.3984,0.8727,116.7423,35.17
,Night,0,Practice,Expected,Amber,Right,25.75,24.27,-1.3222,0.8690,115.1737,35.09
,Night,0,Practice,Expected,Amber,Right,25.85,24.38,-1.2022,0.8679,113.6120,35.01
,Night,0,Practice,Expected,Amber,Right,25.95,24.48,-1.0445,0.8687,112.0548,34.95
,Night,0,Practice,Expected,Amber,Right,26.05,24.58,-0.8608,0.8685,110.5042,34.92
,Night,0,Practice,Expected,Amber,Right,26.15,24.68,-0.6708,0.8653,108.9554,34.89
,Night,0,Practice,Expected,Amber,Right,26.25,24.78,-0.4765,0.8654,107.4083,34.88
,Night,0,Practice,Expected,Amber,Right,26.36,24.88,-0.2708,0.8666,105.8630,34.87
,Night,0,Practice,Expected,Amber,Right,26.46,24.98,-0.0655,0.8677,104.3180,34.86
,Night,0,Practice,Expected,Amber,Right,26.56,25.09,0.1380,0.8683,102.7732,34.85
,Night,0,Practice,Expected,Amber,Right,26.66,25.19,0.3395,0.8685,101.2286,34.84
,Night,0,Practice,Expected,Amber,Right,26.76,25.29,0.5779,0.8683,99.3752,34.83
,Night,0,Practice,Expected,Amber,Right,26.86,25.39,0.7732,0.8682,97.8306,34.82
,Night,0,Practice,Expected,Amber,Right,26.97,25.49,0.9653,0.8680,96.2861,34.81
,Night,0,Practice,Expected,Amber,Right,27.07,25.60,1.1543,0.8680,94.7415,34.81
,Night,0,Practice,Expected,Amber,Right,27.17,25.70,1.3410,0.8681,93.1940,34.90
,Night,0,Practice,Expected,Amber,Right,27.27,25.80,1.5274,0.8709,91.6344,35.18
,Night,0,Practice,Expected,Amber,Right,27.37,25.90,1.7121,0.8709,90.0562,35.67
,Night,0,Practice,Expected,Amber,Right,27.48,26.00,1.9022,0.8724,88.4566,36.31
,Night,0,Practice,Expected,Amber,Right,27.58,26.10,2.0901,0.8710,86.8267,36.93
,Night,0,Practice,Expected,Amber,Right,27.68,26.21,2.3237,0.8710,84.8302,37.74
,Night,0,Practice,Expected,Amber,Right,27.78,26.31,2.5212,0.8728,83.1374,38.44
,Night,0,Practice,Expected,Amber,Right,27.89,26.42,2.7231,0.8695,81.4128,39.10
,Night,0,Practice,Expected,Amber,Right,27.99,26.52,2.9287,0.8745,79.6609,39.73
,Night,0,Practice,Expected,Amber,Right,28.10,26.62,3.1246,0.8694,77.8775,40.37
,Night,0,Practice,Expected,Amber,Right,28.20,26.73,3.3283,0.8706,75.7041,41.08
,Night,0,Practice,Expected,Amber,Right,28.30,26.83,3.4883,0.8689,73.8552,41.79
,Night,0,Practice,Expected,Amber,Right,28.40,26.93,3.6399,0.8711,71.9757,42.42
,Night,0,Practice,Expected,Amber,Right,28.52,27.04,3.7762,0.8697,70.0663,43.09
,Night,0,Practice,Expected,Amber,Right,28.62,27.14,3.9015,0.8711,68.1272,43.72
,Night,0,Practice,Expected,Amber,Right,28.72,27.25,4.0165,0.8675,66.1578,44.41
,Night,0,Practice,Expected,Amber,Right,28.82,27.35,4.1228,0.8725,64.1559,45.07
,Night,0,Practice,Expected,Amber,Right,28.92,27.45,4.2268,0.8713,62.1267,45.73
,Night,0,Practice,Expected,Amber,Right,29.02,27.55,4.3230,0.8722,60.0664,46.39
,Night,0,Practice,Expected,Amber,Right,29.12,27.65,4.4222,0.8702,57.9801,47.02
,Night,0,Practice,Expected,Amber,Right,29.22,27.75,4.5340,0.8739,55.4330,47.84
,Night,0,Practice,Expected,Amber,Right,29.33,27.85,4.6060,0.8712,53.2833,48.35
,Night,0,Practice,Expected,Amber,Right,29.43,27.96,4.6687,0.8674,51.1047,49.12
,Night,0,Practice,Expected,Amber,Right,29.53,28.06,4.7220,0.8716,48.8907,49.75
,Night,0,Practice,Expected,Amber,Right,29.64,28.17,4.7643,0.8711,46.6500,50.40
,Night,0,Practice,Expected,Amber,Right,29.74,28.27,4.7959,0.8695,43.9212,51.19
,Night,0,Practice,Expected,Amber,Right,29.85,28.38,4.8142,0.8723,41.6162,51.80
,Night,0,Practice,Expected,Amber,Right,29.95,28.48,4.8226,0.8711,39.2807,52.50
,Night,0,Practice,Expected,Amber,Right,30.06,28.59,4.8225,0.8730,36.9142,53.14
,Night,0,Practice,Expected,Amber,Right,30.16,28.69,4.8134,0.8687,34.0385,53.98
,Night,0,Practice,Expected,Amber,Right,30.27,28.79,4.8060,0.8731,31.6088,54.60
,Night,0,Practice,Expected,Amber,Right,30.37,28.89,4.7809,0.8698,29.1557,55.18
,Night,0,Practice,Expected,Amber,Right,30.47,29.00,4.7047,0.8701,26.6879,55.46
,Night,0,Practice,Expected,Amber,Right,30.58,29.11,4.6033,0.8687,24.2140,55.37
,Night,0,Practice,Expected,Amber,Right,30.68,29.21,4.3955,0.8763,21.2562,55.20
