ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
P000,Day,6.15,0.363,0,U_Amb_R,Practice,Expected,Red,Left,6.513,0.781,0,0.852,-0.002,,0.23,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.464,0,U_Amb_R,Practice,Expected,Red,Left,6.614,0.882,0,0.862,-0.002,,0.191,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.565,0,U_Amb_R,Practice,Expected,Red,Left,6.714,0.982,0,0.868,-0.002,,0.096,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.665,0,U_Amb_R,Practice,Expected,Red,Left,6.815,1.083,0,0.871,-0.002,,0.018,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.766,0,U_Amb_R,Practice,Expected,Red,Left,6.916,1.184,0,0.87,-0.002,,0.021,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.866,0,U_Amb_R,Practice,Expected,Red,Left,7.016,1.284,0,0.869,-0.002,,0.028,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,0.964,0,U_Amb_R,Practice,Expected,Red,Left,7.114,1.382,0,0.868,-0.002,,0.019,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,1.064,0,U_Amb_R,Practice,Expected,Red,Left,7.214,1.482,0,0.867,-0.002,,0.008,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,1.153,0,U_Amb_R,Practice,Expected,Red,Left,7.303,1.571,0,0.867,0,,0.221,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,1.264,0,U_Amb_R,Practice,Expected,Red,Left,7.413,1.681,0,0.867,0.03,,1.016,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,1.363,0,U_Amb_R,Practice,Expected,Red,Left,7.513,1.781,0,0.868,0.09,,1.678,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,1.462,0,U_Amb_R,Practice,Expected,Red,Left,7.612,1.88,0,0.868,0.178,,2.35,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,1.562,0,U_Amb_R,Practice,Expected,Red,Left,7.712,1.98,0,0.868,0.297,,3.022,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,1.661,0,U_Amb_R,Practice,Expected,Red,Left,7.811,2.079,0,0.868,0.445,,3.694,0,,-1,-1,,,-1,50,50,0,0
