ParticipantID,Block,TrialIndex,Scene,Event,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviationAbs,LaneDeviationCount,SpeedMPH,Deceleration,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2MergeTime,MergeRTSteer,MergeRTBrake,MergeRTThrottle,Collision,Car2DecelStartRel,Car2CollisionRel,TimeToCollision
sampletest2C,UNKNOWN,0,U_Red_R,Practice,105.965,66.555,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,105.981,66.572,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,105.998,66.588,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.015,66.605,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.032,66.622,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.048,66.638,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.065,66.655,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.08,66.671,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.098,66.688,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.114,66.704,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.131,66.721,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.148,66.738,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.165,66.755,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.181,66.771,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.199,66.789,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.216,66.806,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.232,66.822,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.268,66.858,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.282,66.872,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.299,66.889,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.316,66.906,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.351,66.941,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.366,66.956,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.382,66.972,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.399,66.989,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.434,67.024,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.448,67.038,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.465,67.055,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.499,67.09,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.515,67.105,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.532,67.122,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.548,67.138,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.565,67.155,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.581,67.171,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.598,67.189,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.615,67.205,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.631,67.222,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.647,67.238,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.665,67.255,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.682,67.272,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.699,67.289,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.735,67.325,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.748,67.339,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.784,67.374,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.798,67.388,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.816,67.406,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.85,67.44,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.864,67.454,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.882,67.472,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.898,67.488,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.933,67.524,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.948,67.538,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.965,67.556,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,106.982,67.572,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.017,67.607,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.031,67.621,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.048,67.638,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.065,67.655,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.081,67.671,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.097,67.688,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.115,67.705,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.15,67.741,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.164,67.755,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.181,67.772,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.199,67.789,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.231,67.821,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.248,67.838,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.266,67.856,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.281,67.871,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.298,67.888,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.315,67.905,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.332,67.922,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.368,67.958,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.381,67.972,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.399,67.989,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.434,68.024,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.448,68.038,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.465,68.055,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.499,68.089,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.515,68.105,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.532,68.122,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.549,68.14,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.564,68.155,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.581,68.171,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.598,68.188,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.615,68.205,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.631,68.222,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.648,68.239,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.664,68.254,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.681,68.272,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.698,68.288,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.714,68.304,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.731,68.322,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.747,68.338,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.765,68.355,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.781,68.371,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.797,68.387,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.814,68.404,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.831,68.421,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.847,68.437,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.865,68.455,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.881,68.471,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.897,68.487,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.915,68.505,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.931,68.522,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.948,68.538,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.965,68.555,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.981,68.572,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,107.997,68.588,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.015,68.605,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.031,68.622,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.047,68.638,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.065,68.655,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.081,68.672,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.098,68.688,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.115,68.705,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.131,68.722,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.148,68.738,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.165,68.755,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.182,68.772,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.198,68.789,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.214,68.805,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.232,68.822,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.248,68.838,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.265,68.856,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.281,68.872,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.298,68.888,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.315,68.905,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.331,68.921,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.348,68.938,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.365,68.955,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.382,68.972,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.398,68.989,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.415,69.005,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.431,69.021,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.447,69.038,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.465,69.055,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.482,69.072,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.498,69.088,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.515,69.105,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.532,69.122,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.548,69.138,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.565,69.155,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.581,69.172,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.598,69.189,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.615,69.205,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.631,69.222,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.648,69.238,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.665,69.255,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.681,69.271,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.698,69.288,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.715,69.306,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.731,69.322,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.748,69.338,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.765,69.355,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.781,69.372,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.798,69.388,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.815,69.405,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.831,69.421,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.848,69.438,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.866,69.456,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.881,69.472,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.898,69.488,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
sampletest2C,UNKNOWN,0,U_Red_R,Practice,108.915,69.505,0,0.868,-0.002,0,0,0,0,-1,,,-1,0,0,0,42.421,,,,0,36.222,,
