ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
,Night,0,Practice,Expected,Amber,Left,31.49,29.87,-15.1053,0.8681,243.5376,17.24
,Night,0,Practice,Expected,Amber,Left,31.60,29.97,-15.2189,0.8681,244.2999,17.24
,Night,0,Practice,Expected,Amber,Left,31.70,30.07,-15.3326,0.8681,245.0619,17.23
,Night,0,Practice,Expected,Amber,Left,31.81,30.18,-15.4690,0.8681,245.9762,17.23
,Night,0,Practice,Expected,Amber,Left,31.91,30.29,-15.5826,0.8681,246.7379,17.23
,Night,0,Practice,Expected,Amber,Left,32.01,30.39,-15.6962,0.8681,247.4994,17.22
,Night,0,Practice,Expected,Amber,Left,32.11,30.49,-15.8097,0.8681,248.2607,17.22
,Night,0,Practice,Expected,Amber,Left,32.22,30.60,-15.9460,0.8681,249.1741,17.21
,Night,0,Practice,Expected,Amber,Left,32.33,30.70,-16.0595,0.8681,249.9351,17.21
,Night,0,Practice,Expected,Amber,Left,32.44,30.82,-16.1957,0.8681,250.8480,17.20
,Night,0,Practice,Expected,Amber,Left,32.56,30.93,-16.3091,0.8681,251.6086,17.20
,Night,0,Practice,Expected,Amber,Left,32.68,31.06,-16.4679,0.8681,252.6731,17.20
,Night,0,Practice,Expected,Amber,Left,32.80,31.17,-16.5813,0.8681,253.4333,17.19
,Night,0,Practice,Expected,Amber,Left,32.93,31.31,-16.7400,0.8681,254.4973,17.19
,Night,0,Practice,Expected,Amber,Left,33.08,31.46,-16.9213,0.8681,255.7128,17.18
,Night,0,Practice,Expected,Amber,Left,33.21,31.59,-17.0572,0.8681,256.6242,17.18
,Night,0,Practice,Expected,Amber,Left,33.32,31.70,-17.1705,0.8681,257.3835,17.17
,Night,0,Practice,Expected,Amber,Left,33.42,31.80,-17.3063,0.8681,258.2944,17.17
,Night,0,Practice,Expected,Amber,Left,33.53,31.91,-17.4195,0.8681,259.0533,17.16
,Night,0,Practice,Expected,Amber,Left,33.64,32.01,-17.5327,0.8681,259.8121,17.16
,Night,0,Practice,Expected,Amber,Left,33.74,32.11,-17.6458,0.8681,260.5707,17.16
,Night,0,Practice,Expected,Amber,Left,33.85,32.23,-17.7816,0.8681,261.4807,17.15
,Night,0,Practice,Expected,Amber,Left,33.96,32.34,-17.9173,0.8681,262.3905,17.15
,Night,0,Practice,Expected,Amber,Left,34.07,32.44,-18.0304,0.8681,263.1485,17.14
,Night,0,Practice,Expected,Amber,Left,34.18,32.56,-18.1434,0.8681,263.9063,17.14
,Night,0,Practice,Expected,Amber,Left,34.29,32.67,-18.2790,0.8681,264.8155,17.13
,Night,0,Practice,Expected,Amber,Left,34.39,32.77,-18.3920,0.8681,265.5730,17.13
,Night,0,Practice,Expected,Amber,Left,34.49,32.87,-18.5049,0.8681,266.3302,17.13
,Night,0,Practice,Expected,Amber,Left,34.59,32.97,-18.6178,0.8681,267.0873,17.12
,Night,0,Practice,Expected,Amber,Left,34.70,33.07,-18.7307,0.8681,267.8443,17.12
,Night,0,Practice,Expected,Amber,Left,34.81,33.18,-18.8662,0.8681,268.7524,17.11
,Night,0,Practice,Expected,Amber,Left,34.91,33.28,-18.9790,0.8681,269.5089,17.11
,Night,0,Practice,Expected,Amber,Left,35.01,33.39,-19.0919,0.8681,270.2654,17.11
,Night,0,Practice,Expected,Amber,Left,35.12,33.49,-19.2047,0.8681,271.0216,17.10
,Night,0,Practice,Expected,Amber,Left,35.22,33.60,-19.3400,0.8681,271.9288,17.10
,Night,0,Practice,Expected,Amber,Left,35.33,33.71,-19.4527,0.8681,272.6847,17.09
,Night,0,Practice,Expected,Amber,Left,35.44,33.81,-19.5654,0.8681,273.4403,17.09
,Night,0,Practice,Expected,Amber,Left,35.54,33.92,-19.6781,0.8681,274.1959,17.09
,Night,0,Practice,Expected,Amber,Left,35.65,34.02,-19.8133,0.8681,275.1023,17.08
,Night,0,Practice,Expected,Amber,Left,35.75,34.13,-19.9259,0.8681,275.8574,17.08
,Night,0,Practice,Expected,Amber,Left,35.87,34.24,-20.0611,0.8681,276.7633,17.07
,Night,0,Practice,Expected,Amber,Left,35.98,34.36,-20.1961,0.8681,277.6690,17.07
,Night,0,Practice,Expected,Amber,Left,36.09,34.46,-20.3087,0.8681,278.4236,17.06
,Night,0,Practice,Expected,Amber,Left,36.19,34.57,-20.4212,0.8681,279.1779,17.06
,Night,0,Practice,Expected,Amber,Left,36.29,34.67,-20.5337,0.8681,279.9322,17.06
,Night,0,Practice,Expected,Amber,Left,36.40,34.77,-20.6462,0.8681,280.6862,17.05
,Night,0,Practice,Expected,Amber,Left,36.51,34.88,-20.7811,0.8681,281.5908,17.05
,Night,0,Practice,Expected,Amber,Left,36.61,34.99,-20.8935,0.8681,282.3445,17.04
,Night,0,Practice,Expected,Amber,Left,36.72,35.10,-21.0059,0.8681,283.0980,17.04
,Night,0,Practice,Expected,Amber,Left,36.83,35.20,-21.1407,0.8681,284.0020,17.04
,Night,0,Practice,Expected,Amber,Left,36.94,35.31,-21.2531,0.8681,284.7551,17.03
,Night,0,Practice,Expected,Amber,Left,37.05,35.43,-21.3878,0.8681,285.6586,17.03
,Night,0,Practice,Expected,Amber,Left,37.16,35.54,-21.5226,0.8681,286.5619,17.02
,Night,0,Practice,Expected,Amber,Left,37.26,35.64,-21.6348,0.8681,287.3144,17.02
,Night,0,Practice,Expected,Amber,Left,37.37,35.74,-21.7470,0.8681,288.0668,17.02
,Night,0,Practice,Expected,Amber,Left,37.47,35.85,-21.8592,0.8681,288.8190,17.01
,Night,0,Practice,Expected,Amber,Left,37.58,35.95,-21.9714,0.8681,289.5710,17.01
,Night,0,Practice,Expected,Amber,Left,37.69,36.06,-22.1060,0.8681,290.4733,17.00
,Night,0,Practice,Expected,Amber,Left,37.80,36.17,-22.2181,0.8681,291.2250,17.00
,Night,0,Practice,Expected,Amber,Left,37.90,36.28,-22.3526,0.8681,292.1268,16.99
,Night,0,Practice,Expected,Amber,Left,38.01,36.39,-22.4646,0.8681,292.8781,16.99
,Night,0,Practice,Expected,Amber,Left,38.11,36.49,-22.5767,0.8681,293.6292,16.99
,Night,0,Practice,Expected,Amber,Left,38.22,36.60,-22.6887,0.8681,294.3802,16.98
,Night,0,Practice,Expected,Amber,Left,38.32,36.70,-22.8231,0.8681,295.2811,16.98
,Night,0,Practice,Expected,Amber,Left,38.43,36.80,-22.9350,0.8681,296.0317,16.97
,Night,0,Practice,Expected,Amber,Left,38.54,36.92,-23.0693,0.8681,296.9322,16.97
,Night,0,Practice,Expected,Amber,Left,38.65,37.02,-23.1812,0.8681,297.6824,16.97
,Night,0,Practice,Expected,Amber,Left,38.75,37.13,-23.2931,0.8681,298.4325,16.96
,Night,0,Practice,Expected,Amber,Left,38.86,37.24,-23.4273,0.8681,299.3323,16.96
,Night,0,Practice,Expected,Amber,Left,38.96,37.34,-23.5391,0.8681,300.0820,16.95
,Night,0,Practice,Expected,Amber,Left,39.06,37.44,-23.6509,0.8681,300.8315,16.95
,Night,0,Practice,Expected,Amber,Left,39.17,37.54,-23.7627,0.8681,301.5809,16.95
,Night,0,Practice,Expected,Amber,Left,39.28,37.65,-23.8744,0.8681,302.3300,16.94
,Night,0,Practice,Expected,Amber,Left,39.39,37.76,-24.0085,0.8681,303.2288,16.94
,Night,0,Practice,Expected,Amber,Left,39.50,37.87,-24.1202,0.8681,303.9776,16.93
,Night,0,Practice,Expected,Amber,Left,39.61,37.98,-24.2541,0.8681,304.8760,16.93
,Night,0,Practice,Expected,Amber,Left,39.71,38.08,-24.3658,0.8681,305.6244,16.93
,Night,0,Practice,Expected,Amber,Left,39.82,38.19,-24.4774,0.8681,306.3727,16.92
,Night,0,Practice,Expected,Amber,Left,39.92,38.29,-24.5890,0.8681,307.1207,16.92
,Night,0,Practice,Expected,Amber,Left,40.03,38.40,-24.7228,0.8681,308.0182,16.91
,Night,0,Practice,Expected,Amber,Left,40.13,38.50,-24.8343,0.8681,308.7660,16.91
,Night,0,Practice,Expected,Amber,Left,40.24,38.61,-24.9458,0.8681,309.5135,16.91
,Night,0,Practice,Expected,Amber,Left,40.35,38.72,-25.0796,0.8681,310.4104,16.90
,Night,0,Practice,Expected,Amber,Left,40.45,38.83,-25.1911,0.8681,311.1576,16.90
,Night,0,Practice,Expected,Amber,Left,40.56,38.93,-25.3025,0.8681,311.9046,16.89
,Night,0,Practice,Expected,Amber,Left,40.66,39.04,-25.4361,0.8681,312.8008,16.89
,Night,0,Practice,Expected,Amber,Left,40.76,39.14,-25.5475,0.8681,313.5474,16.89
,Night,0,Practice,Expected,Amber,Left,40.88,39.25,-25.6588,0.8681,314.2939,16.88
,Night,0,Practice,Expected,Amber,Left,40.98,39.36,-25.7924,0.8681,315.1895,16.88
,Night,0,Practice,Expected,Amber,Left,41.09,39.46,-25.9037,0.8681,315.9355,16.87
,Night,0,Practice,Expected,Amber,Left,41.19,39.57,-26.0150,0.8681,316.6815,16.87
,Night,0,Practice,Expected,Amber,Left,41.31,39.69,-26.1484,0.8681,317.5764,16.86
,Night,0,Practice,Expected,Amber,Left,41.41,39.79,-26.2596,0.8681,318.3220,16.86
,Night,0,Practice,Expected,Amber,Left,41.52,39.90,-26.3930,0.8681,319.2165,16.86
,Night,0,Practice,Expected,Amber,Left,41.63,40.00,-26.5042,0.8681,319.9617,16.85
,Night,0,Practice,Expected,Amber,Left,41.74,40.11,-26.6153,0.8681,320.7067,16.85
,Night,0,Practice,Expected,Amber,Left,41.85,40.22,-26.7486,0.8681,321.6005,16.84
,Night,0,Practice,Expected,Amber,Left,41.96,40.33,-26.8597,0.8681,322.3452,16.84
,Night,0,Practice,Expected,Amber,Left,42.06,40.43,-26.9707,0.8681,323.0897,16.84
,Night,0,Practice,Expected,Amber,Left,42.16,40.53,-27.0818,0.8681,323.8340,16.83
,Night,0,Practice,Expected,Amber,Left,42.26,40.64,-27.2149,0.8681,324.7270,16.83
,Night,0,Practice,Expected,Amber,Left,42.36,40.74,-27.3259,0.8681,325.4710,16.82
,Night,0,Practice,Expected,Amber,Left,42.47,40.84,-27.4368,0.8681,326.2148,16.82
,Night,0,Practice,Expected,Amber,Left,42.57,40.94,-27.5478,0.8681,326.9584,16.82
,Night,0,Practice,Expected,Amber,Left,42.67,41.05,-27.6586,0.8681,327.7019,16.81
,Night,0,Practice,Expected,Amber,Left,42.77,41.15,-27.7695,0.8681,328.4452,16.81
,Night,0,Practice,Expected,Amber,Left,42.87,41.25,-27.8803,0.8681,329.1883,16.81
,Night,0,Practice,Expected,Amber,Left,42.99,41.36,-28.0133,0.8681,330.0798,16.80
,Night,0,Practice,Expected,Amber,Left,43.09,41.47,-28.1241,0.8681,330.8226,16.80
,Night,0,Practice,Expected,Amber,Left,43.19,41.57,-28.2348,0.8681,331.5652,16.79
,Night,0,Practice,Expected,Amber,Left,43.30,41.68,-28.3677,0.8681,332.4561,16.79
,Night,0,Practice,Expected,Amber,Left,43.41,41.79,-28.4784,0.8681,333.1983,16.79
,Night,0,Practice,Expected,Amber,Left,43.51,41.89,-28.5891,0.8681,333.9404,16.78
,Night,0,Practice,Expected,Amber,Left,43.62,42.00,-28.7219,0.8681,334.8306,16.78
,Night,0,Practice,Expected,Amber,Left,43.73,42.11,-28.8325,0.8681,335.5723,16.77
,Night,0,Practice,Expected,Amber,Left,43.84,42.21,-28.9431,0.8681,336.3138,16.77
,Night,0,Practice,Expected,Amber,Left,43.94,42.31,-29.0537,0.8681,337.0552,16.77
,Night,0,Practice,Expected,Amber,Left,44.04,42.41,-29.1642,0.8681,337.7964,16.76
,Night,0,Practice,Expected,Amber,Left,44.15,42.53,-29.2968,0.8681,338.6856,16.76
,Night,0,Practice,Expected,Amber,Left,44.25,42.63,-29.4073,0.8681,339.4264,16.75
,Night,0,Practice,Expected,Amber,Left,44.36,42.73,-29.5178,0.8681,340.1671,16.75
,Night,0,Practice,Expected,Amber,Left,44.46,42.84,-29.6503,0.8681,341.0556,16.75
,Night,0,Practice,Expected,Amber,Left,44.57,42.94,-29.7607,0.8681,341.7959,16.74
,Night,0,Practice,Expected,Amber,Left,44.68,43.05,-29.8711,0.8681,342.5360,16.74
,Night,0,Practice,Expected,Amber,Left,44.78,43.16,-29.9815,0.8681,343.2760,16.73
,Night,0,Practice,Expected,Amber,Left,44.89,43.27,-30.1139,0.8681,344.1637,16.73
,Night,0,Practice,Expected,Amber,Left,45.00,43.38,-30.2463,0.8681,345.0512,16.72
,Night,0,Practice,Expected,Amber,Left,45.10,43.48,-30.3565,0.8681,345.7906,16.72
,Night,0,Practice,Expected,Amber,Left,45.21,43.59,-30.4668,0.8681,346.5298,16.72
,Night,0,Practice,Expected,Amber,Left,45.32,43.70,-30.5991,0.8681,347.4167,16.71
,Night,0,Practice,Expected,Amber,Left,45.43,43.80,-30.7093,0.8681,348.1555,16.71
,Night,0,Practice,Expected,Amber,Left,45.54,43.92,-30.8415,0.8681,349.0419,16.70
,Night,0,Practice,Expected,Amber,Left,45.68,44.05,-30.9736,0.8681,349.9281,16.70
,Night,0,Practice,Expected,Amber,Left,45.79,44.16,-31.1058,0.8681,350.8140,16.70
,Night,0,Practice,Expected,Amber,Left,45.90,44.28,-31.2159,0.8681,351.5521,16.69
,Night,0,Practice,Expected,Amber,Left,46.01,44.39,-31.3479,0.8681,352.4376,16.69
,Night,0,Practice,Expected,Amber,Left,46.12,44.50,-31.4800,0.8681,353.3229,16.68
,Night,0,Practice,Expected,Amber,Left,46.24,44.61,-31.5900,0.8681,354.0604,16.68
,Night,0,Practice,Expected,Amber,Left,46.34,44.72,-31.6999,0.8681,354.7978,16.68
,Night,0,Practice,Expected,Amber,Left,46.45,44.83,-31.8319,0.8681,355.6824,16.67
,Night,0,Practice,Expected,Amber,Left,46.60,44.98,-32.0077,0.8681,356.8615,16.66
,Night,0,Practice,Expected,Amber,Left,46.71,45.08,-32.1176,0.8681,357.5982,16.66
,Night,0,Practice,Expected,Amber,Left,46.81,45.19,-32.2275,0.8681,358.3348,16.66
,Night,0,Practice,Expected,Amber,Left,46.92,45.30,-32.3593,0.8681,359.2185,16.65
,Night,0,Practice,Expected,Amber,Left,47.03,45.40,-32.4691,0.8681,359.9547,16.65
,Night,0,Practice,Expected,Amber,Left,47.13,45.51,-32.5788,0.8681,360.6907,16.65
,Night,0,Practice,Expected,Amber,Left,47.23,45.61,-32.6886,0.8681,361.4266,16.64
,Night,0,Practice,Expected,Amber,Left,47.34,45.72,-32.7983,0.8681,362.1623,16.64
,Night,0,Practice,Expected,Amber,Left,47.45,45.82,-32.9300,0.8681,363.0449,16.63
,Night,0,Practice,Expected,Amber,Left,47.55,45.92,-33.0396,0.8681,363.7803,16.63
,Night,0,Practice,Expected,Amber,Left,47.66,46.03,-33.1493,0.8681,364.5154,16.63
,Night,0,Practice,Expected,Amber,Left,47.76,46.14,-33.2808,0.8681,365.3974,16.62
,Night,0,Practice,Expected,Amber,Left,47.86,46.24,-33.3904,0.8681,366.1322,16.62
,Night,0,Practice,Expected,Amber,Left,47.97,46.34,-33.5000,0.8681,366.8669,16.61
,Night,0,Practice,Expected,Amber,Left,48.08,46.45,-33.6095,0.8681,367.6013,16.61
,Night,0,Practice,Expected,Amber,Left,48.18,46.56,-33.7410,0.8681,368.4825,16.61
,Night,0,Practice,Expected,Amber,Left,48.29,46.67,-33.8504,0.8681,369.2166,16.60
,Night,0,Practice,Expected,Amber,Left,48.40,46.78,-33.9818,0.8681,370.0974,16.60
,Night,0,Practice,Expected,Amber,Left,48.52,46.90,-34.0912,0.8681,370.8311,16.59
,Night,0,Practice,Expected,Amber,Left,48.63,47.01,-34.2225,0.8681,371.7114,16.59
,Night,0,Practice,Expected,Amber,Left,48.74,47.11,-34.3319,0.8681,372.4448,16.59
,Night,0,Practice,Expected,Amber,Left,48.84,47.22,-34.4631,0.8681,373.3246,16.58
,Night,0,Practice,Expected,Amber,Left,48.94,47.32,-34.5725,0.8681,374.0577,16.58
,Night,0,Practice,Expected,Amber,Left,49.06,47.43,-34.6818,0.8681,374.7905,16.57
,Night,0,Practice,Expected,Amber,Left,49.16,47.54,-34.8129,0.8681,375.6697,16.57
,Night,0,Practice,Expected,Amber,Left,49.27,47.64,-34.9221,0.8681,376.4023,16.57
,Night,0,Practice,Expected,Amber,Left,49.37,47.74,-35.0314,0.8681,377.1346,16.56
,Night,0,Practice,Expected,Amber,Left,49.48,47.85,-35.1406,0.8681,377.8668,16.56
,Night,0,Practice,Expected,Amber,Left,49.58,47.96,-35.2716,0.8681,378.7451,16.55
,Night,0,Practice,Expected,Amber,Left,49.68,48.06,-35.3807,0.8681,379.4770,16.55
,Night,0,Practice,Expected,Amber,Left,49.79,48.17,-35.4898,0.8681,380.2086,16.55
,Night,0,Practice,Expected,Amber,Left,49.90,48.27,-35.5989,0.8681,380.9401,16.54
,Night,0,Practice,Expected,Amber,Left,50.00,48.37,-35.7080,0.8681,381.6714,16.54
,Night,0,Practice,Expected,Amber,Left,50.10,48.48,-35.8388,0.8681,382.5487,16.53
,Night,0,Practice,Expected,Amber,Left,50.20,48.58,-35.9479,0.8681,383.2797,16.53
,Night,0,Practice,Expected,Amber,Left,50.30,48.68,-36.0569,0.8681,384.0105,16.53
,Night,0,Practice,Expected,Amber,Left,50.40,48.78,-36.1658,0.8681,384.7411,16.52
,Night,0,Practice,Expected,Amber,Left,50.52,48.90,-36.2748,0.8681,385.4716,16.52
,Night,0,Practice,Expected,Amber,Left,50.63,49.01,-36.4055,0.8681,386.3479,16.51
,Night,0,Practice,Expected,Amber,Left,50.73,49.11,-36.5144,0.8681,387.0780,16.51
,Night,0,Practice,Expected,Amber,Left,50.84,49.22,-36.6450,0.8681,387.9539,16.51
,Night,0,Practice,Expected,Amber,Left,50.95,49.33,-36.7538,0.8681,388.6836,16.50
,Night,0,Practice,Expected,Amber,Left,51.06,49.44,-36.8626,0.8681,389.4132,16.50
,Night,0,Practice,Expected,Amber,Left,51.16,49.54,-36.9714,0.8681,390.1426,16.50
,Night,0,Practice,Expected,Amber,Left,51.26,49.64,-37.0802,0.8681,390.8719,16.49
,Night,0,Practice,Expected,Amber,Left,51.36,49.74,-37.1889,0.8681,391.6010,16.49
,Night,0,Practice,Expected,Amber,Left,51.46,49.84,-37.3194,0.8681,392.4756,16.48
,Night,0,Practice,Expected,Amber,Left,51.56,49.94,-37.4281,0.8681,393.2043,16.48
,Night,0,Practice,Expected,Amber,Left,51.67,50.05,-37.5367,0.8681,393.9329,16.48
,Night,0,Practice,Expected,Amber,Left,51.77,50.15,-37.6453,0.8681,394.6613,16.47
,Night,0,Practice,Expected,Amber,Left,51.88,50.26,-37.7757,0.8681,395.5352,16.47
,Night,0,Practice,Expected,Amber,Left,51.98,50.36,-37.8843,0.8681,396.2632,16.46
,Night,0,Practice,Expected,Amber,Left,52.09,50.46,-37.9928,0.8681,396.9911,16.46
,Night,0,Practice,Expected,Amber,Left,52.19,50.57,-38.1013,0.8681,397.7188,16.46
,Night,0,Practice,Expected,Amber,Left,52.29,50.67,-38.2098,0.8681,398.4463,16.45
,Night,0,Practice,Expected,Amber,Left,52.40,50.77,-38.3183,0.8681,399.1736,16.45
,Night,0,Practice,Expected,Amber,Left,52.50,50.87,-38.4268,0.8681,399.9008,16.45
,Night,0,Practice,Expected,Amber,Left,52.60,50.98,-38.5569,0.8681,400.7733,16.44
,Night,0,Practice,Expected,Amber,Left,52.70,51.08,-38.6653,0.8681,401.5001,16.44
,Night,0,Practice,Expected,Amber,Left,52.81,51.18,-38.7737,0.8681,402.2268,16.43
,Night,0,Practice,Expected,Amber,Left,52.91,51.29,-38.8820,0.8681,402.9533,16.43
,Night,0,Practice,Expected,Amber,Left,53.01,51.39,-38.9904,0.8681,403.6797,16.43
,Night,0,Practice,Expected,Amber,Left,53.11,51.49,-39.0987,0.8681,404.4059,16.42
,Night,0,Practice,Expected,Amber,Left,53.22,51.59,-39.2070,0.8681,405.1319,16.42
,Night,0,Practice,Expected,Amber,Left,53.32,51.70,-39.3369,0.8681,406.0029,16.41
,Night,0,Practice,Expected,Amber,Left,53.42,51.80,-39.4451,0.8681,406.7286,16.41
,Night,0,Practice,Expected,Amber,Left,53.53,51.90,-39.5533,0.8681,407.4541,16.41
,Night,0,Practice,Expected,Amber,Left,53.63,52.01,-39.6615,0.8681,408.1794,16.40
,Night,0,Practice,Expected,Amber,Left,53.74,52.12,-39.7913,0.8681,409.0497,16.40
,Night,0,Practice,Expected,Amber,Left,53.84,52.22,-39.8994,0.8681,409.7746,16.40
,Night,0,Practice,Expected,Amber,Left,53.94,52.32,-40.0075,0.8681,410.4995,16.39
,Night,0,Practice,Expected,Amber,Left,54.05,52.43,-40.1156,0.8681,411.2241,16.39
,Night,0,Practice,Expected,Amber,Left,54.16,52.53,-40.2236,0.8681,411.9486,16.38
,Night,0,Practice,Expected,Amber,Left,54.26,52.64,-40.3532,0.8681,412.8178,16.38
,Night,0,Practice,Expected,Amber,Left,54.37,52.74,-40.4612,0.8681,413.5420,16.38
,Night,0,Practice,Expected,Amber,Left,54.47,52.85,-40.5692,0.8681,414.2659,16.37
,Night,0,Practice,Expected,Amber,Left,54.58,52.95,-40.6772,0.8681,414.9897,16.37
,Night,0,Practice,Expected,Amber,Left,54.68,53.06,-40.7851,0.8681,415.7134,16.37
,Night,0,Practice,Expected,Amber,Left,54.78,53.16,-40.9146,0.8681,416.5816,16.36
,Night,0,Practice,Expected,Amber,Left,54.88,53.26,-41.0224,0.8681,417.3049,16.36
,Night,0,Practice,Expected,Amber,Left,54.99,53.37,-41.1303,0.8681,418.0280,16.35
,Night,0,Practice,Expected,Amber,Left,55.10,53.48,-41.2597,0.8681,418.8955,16.35
,Night,0,Practice,Expected,Amber,Left,55.21,53.59,-41.3675,0.8681,419.6183,16.35
,Night,0,Practice,Expected,Amber,Left,55.31,53.69,-41.4752,0.8681,420.3409,16.34
,Night,0,Practice,Expected,Amber,Left,55.42,53.79,-41.5830,0.8681,421.0634,16.34
,Night,0,Practice,Expected,Amber,Left,55.52,53.90,-41.7122,0.8681,421.9301,16.33
,Night,0,Practice,Expected,Amber,Left,55.63,54.01,-41.8199,0.8681,422.6522,16.33
,Night,0,Practice,Expected,Amber,Left,55.73,54.11,-41.9276,0.8681,423.3741,16.33
,Night,0,Practice,Expected,Amber,Left,55.84,54.21,-42.0352,0.8681,424.0959,16.32
,Night,0,Practice,Expected,Amber,Left,55.94,54.32,-42.1644,0.8681,424.9618,16.32
,Night,0,Practice,Expected,Amber,Left,56.04,54.42,-42.2720,0.8681,425.6832,16.31
,Night,0,Practice,Expected,Amber,Left,56.15,54.52,-42.3795,0.8681,426.4044,16.31
,Night,0,Practice,Expected,Amber,Left,56.25,54.63,-42.4871,0.8681,427.1255,16.31
,Night,0,Practice,Expected,Amber,Left,56.36,54.73,-42.5946,0.8681,427.8464,16.30
,Night,0,Practice,Expected,Amber,Left,56.46,54.83,-42.7021,0.8681,428.5672,16.30
,Night,0,Practice,Expected,Amber,Left,56.56,54.94,-42.8311,0.8681,429.4319,16.30
,Night,0,Practice,Expected,Amber,Left,56.67,55.05,-42.9385,0.8681,430.1523,16.29
,Night,0,Practice,Expected,Amber,Left,56.78,55.15,-43.0459,0.8681,430.8725,16.29
,Night,0,Practice,Expected,Amber,Left,56.88,55.26,-43.1748,0.8681,431.7366,16.28
,Night,0,Practice,Expected,Amber,Left,56.98,55.36,-43.2821,0.8681,432.4565,16.28
,Night,0,Practice,Expected,Amber,Left,57.08,55.46,-43.3895,0.8681,433.1762,16.28
,Night,0,Practice,Expected,Amber,Left,57.19,55.56,-43.4968,0.8681,433.8957,16.27
,Night,0,Practice,Expected,Amber,Left,57.30,55.68,-43.6255,0.8681,434.7590,16.27
,Night,0,Practice,Expected,Amber,Left,57.41,55.79,-43.7328,0.8681,435.4782,16.26
,Night,0,Practice,Expected,Amber,Left,57.52,55.89,-43.8400,0.8681,436.1972,16.26
,Night,0,Practice,Expected,Amber,Left,57.62,56.00,-43.9687,0.8681,437.0599,16.26
,Night,0,Practice,Expected,Amber,Left,57.72,56.10,-44.0759,0.8681,437.7786,16.25
,Night,0,Practice,Expected,Amber,Left,57.83,56.21,-44.1830,0.8681,438.4971,16.25
,Night,0,Practice,Expected,Amber,Left,57.94,56.32,-44.3116,0.8681,439.3591,16.24
,Night,0,Practice,Expected,Amber,Left,58.04,56.42,-44.4187,0.8681,440.0772,16.24
,Night,0,Practice,Expected,Amber,Left,58.15,56.53,-44.5258,0.8681,440.7953,16.24
,Night,0,Practice,Expected,Amber,Left,58.25,56.63,-44.6328,0.8681,441.5131,16.23
,Night,0,Practice,Expected,Amber,Left,58.36,56.74,-44.7399,0.8681,442.2308,16.23
,Night,0,Practice,Expected,Amber,Left,58.47,56.84,-44.8683,0.8681,443.0918,16.23
,Night,0,Practice,Expected,Amber,Left,58.57,56.94,-44.9752,0.8681,443.8091,16.22
,Night,0,Practice,Expected,Amber,Left,58.67,57.05,-45.0822,0.8681,444.5263,16.22
,Night,0,Practice,Expected,Amber,Left,58.77,57.15,-45.1891,0.8681,445.2433,16.21
,Night,0,Practice,Expected,Amber,Left,58.87,57.25,-45.2960,0.8681,445.9601,16.21
,Night,0,Practice,Expected,Amber,Left,58.98,57.36,-45.4029,0.8681,446.6768,16.21
,Night,0,Practice,Expected,Amber,Left,59.08,57.46,-45.5312,0.8681,447.5366,16.20
,Night,0,Practice,Expected,Amber,Left,59.18,57.56,-45.6380,0.8681,448.2529,16.20
,Night,0,Practice,Expected,Amber,Left,59.29,57.67,-45.7448,0.8681,448.9691,16.20
,Night,0,Practice,Expected,Amber,Left,59.40,57.78,-45.8516,0.8681,449.6851,16.19
,Night,0,Practice,Expected,Amber,Left,59.51,57.88,-45.9797,0.8681,450.5441,16.19
,Night,0,Practice,Expected,Amber,Left,59.61,57.99,-46.0864,0.8681,451.2598,16.18
,Night,0,Practice,Expected,Amber,Left,59.72,58.10,-46.2145,0.8681,452.1183,16.18
,Night,0,Practice,Expected,Amber,Left,59.83,58.21,-46.3211,0.8681,452.8336,16.18
,Night,0,Practice,Expected,Amber,Left,59.93,58.31,-46.4278,0.8681,453.5487,16.17
,Night,0,Practice,Expected,Amber,Left,60.04,58.42,-46.5344,0.8681,454.2637,16.17
,Night,0,Practice,Expected,Amber,Left,60.14,58.52,-46.6410,0.8681,454.9785,16.17
,Night,0,Practice,Expected,Amber,Left,60.24,58.62,-46.7689,0.8681,455.8361,16.16
,Night,0,Practice,Expected,Amber,Left,60.34,58.72,-46.8755,0.8681,456.5505,16.16
,Night,0,Practice,Expected,Amber,Left,60.45,58.83,-46.9820,0.8681,457.2648,16.15
,Night,0,Practice,Expected,Amber,Left,60.55,58.93,-47.0885,0.8681,457.9790,16.15
,Night,0,Practice,Expected,Amber,Left,60.66,59.04,-47.1950,0.8681,458.6930,16.15
,Night,0,Practice,Expected,Amber,Left,60.76,59.14,-47.3014,0.8681,459.4068,16.14
,Night,0,Practice,Expected,Amber,Left,60.86,59.24,-47.4291,0.8681,460.2631,16.14
,Night,0,Practice,Expected,Amber,Left,60.97,59.34,-47.5355,0.8681,460.9766,16.13
,Night,0,Practice,Expected,Amber,Left,61.10,59.47,-47.6632,0.8681,461.8325,16.13
,Night,0,Practice,Expected,Amber,Left,61.20,59.58,-47.7908,0.8681,462.6882,16.13
,Night,0,Practice,Expected,Amber,Left,61.31,59.68,-47.8971,0.8681,463.4012,16.12
,Night,0,Practice,Expected,Amber,Left,61.41,59.79,-48.0034,0.8681,464.1139,16.12
,Night,0,Practice,Expected,Amber,Left,61.51,59.89,-48.1097,0.8681,464.8265,16.12
,Night,0,Practice,Expected,Amber,Left,61.62,59.99,-48.2160,0.8681,465.5389,16.11
