ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
99,Day,0,Practice,Unexpected,Red,Left,6.96,2.99,0.1065,0.8702,3.1035,9.51
99,Day,0,Practice,Unexpected,Red,Left,7.06,3.09,0.1385,0.8705,3.6383,10.33
99,Day,0,Practice,Unexpected,Red,Left,7.17,3.20,0.1639,0.8697,4.1169,11.00
99,Day,0,Practice,Unexpected,Red,Left,7.27,3.30,0.1904,0.8710,4.6248,11.60
99,Day,0,Practice,Unexpected,Red,Left,7.37,3.40,0.2175,0.8711,5.1648,12.35
99,Day,0,Practice,Unexpected,Red,Left,7.48,3.51,0.2483,0.8703,5.7327,13.00
99,Day,0,Practice,Unexpected,Red,Left,7.58,3.61,0.2966,0.8697,6.3285,13.67
99,Day,0,Practice,Unexpected,Red,Left,7.68,3.71,0.3627,0.8705,7.0833,14.45
99,Day,0,Practice,Unexpected,Red,Left,7.78,3.81,0.4204,0.8707,7.7447,15.14
99,Day,0,Practice,Unexpected,Red,Left,7.88,3.91,0.4807,0.8709,8.4361,15.75
99,Day,0,Practice,Unexpected,Red,Left,7.99,4.01,0.5352,0.8701,9.1558,16.41
99,Day,0,Practice,Unexpected,Red,Left,8.09,4.11,0.5708,0.8695,9.9052,17.08
99,Day,0,Practice,Unexpected,Red,Left,8.19,4.22,0.5783,0.8683,10.6793,17.64
99,Day,0,Practice,Unexpected,Red,Left,8.29,4.32,0.5637,0.8670,11.4774,18.20
99,Day,0,Practice,Unexpected,Red,Left,8.39,4.42,0.5587,0.8688,12.3147,18.82
99,Day,0,Practice,Unexpected,Red,Left,8.50,4.52,0.5620,0.8727,13.1705,19.35
99,Day,0,Practice,Unexpected,Red,Left,8.60,4.63,0.6150,0.8693,14.2200,19.96
99,Day,0,Practice,Unexpected,Red,Left,8.70,4.73,0.6958,0.8673,15.1158,20.29
99,Day,0,Practice,Unexpected,Red,Left,8.81,4.83,0.8286,0.8679,16.0271,20.86
99,Day,0,Practice,Unexpected,Red,Left,8.91,4.94,0.9924,0.8643,16.9650,21.67
99,Day,0,Practice,Unexpected,Red,Left,9.02,5.04,1.1585,0.8714,17.9439,22.34
99,Day,0,Practice,Unexpected,Red,Left,9.12,5.14,1.3130,0.8761,18.9430,22.82
99,Day,0,Practice,Unexpected,Red,Left,9.22,5.25,1.4334,0.8669,19.9598,23.25
99,Day,0,Practice,Unexpected,Red,Left,9.32,5.35,1.5270,0.8699,21.2158,23.76
99,Day,0,Practice,Unexpected,Red,Left,9.43,5.45,1.5520,0.8688,22.2813,23.92
99,Day,0,Practice,Unexpected,Red,Left,9.53,5.56,1.5146,0.8723,23.3578,24.21
99,Day,0,Practice,Unexpected,Red,Left,9.63,5.66,1.4338,0.8668,24.4361,24.20
