ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge,Collision,Car2DecelStartAbs,Car2CollisionAbs,TimeToCollision
UNKNOWN,0,3.072,2.629,-1,SubBlock,,,,,5.701,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,2.732,-1,SubBlock,,,,,5.804,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,2.829,-1,SubBlock,,,,,5.901,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,2.93,-1,SubBlock,,,,,6.002,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,3.03,-1,SubBlock,,,,,6.102,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,3.128,-1,SubBlock,,,,,6.2,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,3.228,-1,SubBlock,,,,,6.301,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,3.329,-1,SubBlock,,,,,6.401,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,3.428,-1,SubBlock,,,,,6.501,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,3.529,-1,SubBlock,,,,,6.601,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,3.63,-1,SubBlock,,,,,6.702,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,3.73,-1,SubBlock,,,,,6.802,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,3.828,-1,SubBlock,,,,,6.9,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,3.974,-1,SubBlock,,,,,7.046,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,4.031,-1,SubBlock,,,,,7.103,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,4.129,-1,SubBlock,,,,,7.201,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,4.23,-1,SubBlock,,,,,7.302,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,4.329,-1,SubBlock,,,,,7.401,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,4.43,-1,SubBlock,,,,,7.503,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,4.532,-1,SubBlock,,,,,7.604,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,4.629,-1,SubBlock,,,,,7.701,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.072,4.73,-1,SubBlock,,,,,7.802,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,4.766,-1,SubBlock,,,,,7.838,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,4.829,-1,SubBlock,,,,,7.901,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,4.931,-1,SubBlock,,,,,8.003,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,5.028,-1,SubBlock,,,,,8.1,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,5.129,-1,SubBlock,,,,,8.201,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,5.229,-1,SubBlock,,,,,8.301,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,5.33,-1,SubBlock,,,,,8.402,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,5.43,-1,SubBlock,,,,,8.502,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,5.53,-1,SubBlock,,,,,8.602,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,5.628,-1,SubBlock,,,,,8.7,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,5.729,-1,SubBlock,,,,,8.801,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,5.83,-1,SubBlock,,,,,8.902,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,5.929,-1,SubBlock,,,,,9.001,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,6.029,-1,SubBlock,,,,,9.101,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,6.129,-1,SubBlock,,,,,9.201,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,6.229,-1,SubBlock,,,,,9.302,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,6.329,-1,SubBlock,,,,,9.402,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,6.428,-1,SubBlock,,,,,9.5,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,6.529,-1,SubBlock,,,,,9.601,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,6.629,-1,SubBlock,,,,,9.701,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,6.729,-1,SubBlock,,,,,9.801,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,6.829,-1,SubBlock,,,,,9.901,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,6.928,-1,SubBlock,,,,,10,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,7.03,-1,SubBlock,,,,,10.102,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,7.129,-1,SubBlock,,,,,10.202,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,7.229,-1,SubBlock,,,,,10.301,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,7.329,-1,SubBlock,,,,,10.401,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,7.43,-1,SubBlock,,,,,10.502,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,7.53,-1,SubBlock,,,,,10.602,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,7.63,-1,SubBlock,,,,,10.702,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,7.73,-1,SubBlock,,,,,10.802,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,7.83,-1,SubBlock,,,,,10.902,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,7.93,-1,SubBlock,,,,,11.002,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,8.03,-1,SubBlock,,,,,11.102,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,8.13,-1,SubBlock,,,,,11.202,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,8.229,-1,SubBlock,,,,,11.301,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,8.331,-1,SubBlock,,,,,11.403,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,8.43,-1,SubBlock,,,,,11.502,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,8.53,-1,SubBlock,,,,,11.602,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,8.629,-1,SubBlock,,,,,11.701,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,8.729,-1,SubBlock,,,,,11.801,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,8.829,-1,SubBlock,,,,,11.901,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,8.93,-1,SubBlock,,,,,12.002,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,9.03,-1,SubBlock,,,,,12.102,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,9.128,-1,SubBlock,,,,,12.2,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,9.229,-1,SubBlock,,,,,12.301,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,9.329,-1,SubBlock,,,,,12.401,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,9.429,-1,SubBlock,,,,,12.501,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,9.528,-1,SubBlock,,,,,12.601,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,9.629,-1,SubBlock,,,,,12.702,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,9.728,-1,SubBlock,,,,,12.801,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,9.829,-1,SubBlock,,,,,12.901,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,9.929,-1,SubBlock,,,,,13.001,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,10.03,-1,SubBlock,,,,,13.102,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,10.129,-1,SubBlock,,,,,13.201,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,10.229,-1,SubBlock,,,,,13.301,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,10.329,-1,SubBlock,,,,,13.401,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,10.429,-1,SubBlock,,,,,13.501,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,10.529,-1,SubBlock,,,,,13.601,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,10.629,-1,SubBlock,,,,,13.701,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,10.729,-1,SubBlock,,,,,13.801,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,10.828,-1,SubBlock,,,,,13.901,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,10.929,-1,SubBlock,,,,,14.001,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,11.029,-1,SubBlock,,,,,14.102,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,11.129,-1,SubBlock,,,,,14.202,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,11.229,-1,SubBlock,,,,,14.301,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,11.329,-1,SubBlock,,,,,14.401,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,11.429,-1,SubBlock,,,,,14.501,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,11.53,-1,SubBlock,,,,,14.602,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,11.631,-1,SubBlock,,,,,14.703,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,11.729,-1,SubBlock,,,,,14.801,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,11.828,-1,SubBlock,,,,,14.901,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,11.928,-1,SubBlock,,,,,15,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,12.03,-1,SubBlock,,,,,15.102,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,12.128,-1,SubBlock,,,,,15.201,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,12.229,-1,SubBlock,,,,,15.301,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,12.328,-1,SubBlock,,,,,15.4,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,12.43,-1,SubBlock,,,,,15.502,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,12.53,-1,SubBlock,,,,,15.602,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,12.63,-1,SubBlock,,,,,15.702,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,12.729,-1,SubBlock,,,,,15.801,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,12.829,-1,SubBlock,,,,,15.901,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,12.928,-1,SubBlock,,,,,16.001,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,13.028,-1,SubBlock,,,,,16.101,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,13.13,-1,SubBlock,,,,,16.202,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,13.229,-1,SubBlock,,,,,16.302,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,13.328,-1,SubBlock,,,,,16.4,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,13.428,-1,SubBlock,,,,,16.5,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,13.529,-1,SubBlock,,,,,16.601,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,13.629,-1,SubBlock,,,,,16.701,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,13.729,-1,SubBlock,,,,,16.801,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,13.829,-1,SubBlock,,,,,16.902,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,13.929,-1,SubBlock,,,,,17.002,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,14.029,-1,SubBlock,,,,,17.101,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,14.13,-1,SubBlock,,,,,17.202,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,14.229,-1,SubBlock,,,,,17.302,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,14.329,-1,SubBlock,,,,,17.401,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,14.429,-1,SubBlock,,,,,17.501,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,14.53,-1,SubBlock,,,,,17.602,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,14.63,-1,SubBlock,,,,,17.702,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,14.73,-1,SubBlock,,,,,17.802,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,14.829,-1,SubBlock,,,,,17.901,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,14.93,-1,SubBlock,,,,,18.002,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,15.03,-1,SubBlock,,,,,18.102,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,15.129,-1,SubBlock,,,,,18.201,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,15.228,-1,SubBlock,,,,,18.301,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,15.329,-1,SubBlock,,,,,18.401,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,15.429,-1,SubBlock,,,,,18.501,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,15.528,-1,SubBlock,,,,,18.6,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,15.63,-1,SubBlock,,,,,18.702,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,15.729,-1,SubBlock,,,,,18.801,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
93,Night,3.072,15.829,-1,SubBlock,,,,,18.901,-1,,,,,0,1,TrialEnd,7.838,-1,,,-1,50,50,0,0,,,,
