ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
,Night,0,Practice,Unexpected,Red,Right,6.04,3.21,1.0495,0.8678,9.7394,16.48
,Night,0,Practice,Unexpected,Red,Right,6.15,3.31,1.2494,0.8686,10.4675,17.12
,Night,0,Practice,Unexpected,Red,Right,6.25,3.41,1.4938,0.8691,11.2094,17.72
,Night,0,Practice,Unexpected,Red,Right,6.35,3.51,1.7823,0.8683,11.9627,18.28
,Night,0,Practice,Unexpected,Red,Right,6.45,3.61,2.1208,0.8685,12.7232,18.93
,Night,0,Practice,Unexpected,Red,Right,6.55,3.72,2.5104,0.8694,13.4873,19.47
,Night,0,Practice,Unexpected,Red,Right,6.66,3.82,2.9254,0.8666,14.2775,20.19
,Night,0,Practice,Unexpected,Red,Right,6.76,3.93,3.4341,0.8751,15.2635,20.89
,Night,0,Practice,Unexpected,Red,Right,6.87,4.03,3.8456,0.8672,16.1102,21.33
,Night,0,Practice,Unexpected,Red,Right,6.97,4.13,4.2266,0.8686,16.9936,21.72
,Night,0,Practice,Unexpected,Red,Right,7.08,4.24,4.5792,0.8695,17.9126,22.26
,Night,0,Practice,Unexpected,Red,Right,7.18,4.34,4.9539,0.8675,19.0560,22.55
,Night,0,Practice,Unexpected,Red,Right,7.28,4.44,5.2118,0.8681,20.0433,22.96
,Night,0,Practice,Unexpected,Red,Right,7.38,4.55,5.4156,0.8719,21.0592,23.31
,Night,0,Practice,Unexpected,Red,Right,7.49,4.65,5.5716,0.8669,22.0919,23.46
,Night,0,Practice,Unexpected,Red,Right,7.59,4.75,5.6546,0.8743,23.1452,23.72
,Night,0,Practice,Unexpected,Red,Right,7.70,4.86,5.6794,0.8762,24.2055,23.81
,Night,0,Practice,Unexpected,Red,Right,7.80,4.96,5.6413,0.8772,25.2692,23.88
,Night,0,Practice,Unexpected,Red,Right,7.90,5.06,5.5108,0.8765,26.5418,23.91
,Night,0,Practice,Unexpected,Red,Right,8.00,5.17,5.3320,0.8742,27.5928,23.90
,Night,0,Practice,Unexpected,Red,Right,8.10,5.27,5.0910,0.8709,28.6304,23.86
,Night,0,Practice,Unexpected,Red,Right,8.21,5.37,4.7879,0.8676,29.6495,23.81
,Night,0,Practice,Unexpected,Red,Right,8.31,5.47,4.4115,0.8752,30.6401,23.74
,Night,0,Practice,Unexpected,Red,Right,8.41,5.57,3.9824,0.8787,31.6029,23.60
,Night,0,Practice,Unexpected,Red,Right,8.51,5.68,3.5058,0.8763,32.5365,23.44
,Night,0,Practice,Unexpected,Red,Right,8.62,5.78,2.9859,0.8682,33.4419,23.31
,Night,0,Practice,Unexpected,Red,Right,8.72,5.88,2.4022,0.8753,34.2927,23.13
,Night,0,Practice,Unexpected,Red,Right,8.82,5.99,1.6563,0.8736,35.2686,22.85
,Night,0,Practice,Unexpected,Red,Right,8.93,6.09,0.9962,0.8680,36.0365,22.59
,Night,0,Practice,Unexpected,Red,Right,9.03,6.19,0.3015,0.8687,36.7522,22.25
,Night,0,Practice,Unexpected,Red,Right,9.13,6.30,-0.4269,0.8714,37.4070,21.86
,Night,0,Practice,Unexpected,Red,Right,9.24,6.40,-1.1714,0.8672,38.0180,21.39
,Night,0,Practice,Unexpected,Red,Right,9.34,6.50,-2.0894,0.8852,38.6486,20.77
,Night,0,Practice,Unexpected,Red,Right,9.44,6.60,-2.8602,0.8858,39.1278,20.22
,Night,0,Practice,Unexpected,Red,Right,9.54,6.70,-3.6299,0.8732,39.5661,19.50
