ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge,Collision,Car2DecelStartAbs,Car2CollisionAbs,TimeToCollision
P000,Day,76.201,37.302,1,E_Red_R,Practice,Expected,Amber,Left,113.503,37.266,-0.195,0.868,874.928,,64.381,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,37.406,1,E_Red_R,Practice,Expected,Amber,Left,113.607,37.369,-0.182,0.868,877.925,,65.036,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,37.509,1,E_Red_R,Practice,Expected,Amber,Left,113.71,37.473,-0.171,0.868,880.919,,65.651,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,37.609,1,E_Red_R,Practice,Expected,Amber,Left,113.81,37.572,-0.161,0.868,883.823,,65.759,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,37.701,1,E_Red_R,Practice,Expected,Amber,Left,113.901,37.664,-0.152,0.868,886.534,,65.733,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,37.805,1,E_Red_R,Practice,Expected,Amber,Left,114.006,37.768,-0.11,0.868,889.632,,65.612,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,37.911,1,E_Red_R,Practice,Expected,Amber,Left,114.112,37.874,-0.055,0.868,892.701,,65.539,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,38.012,1,E_Red_R,Practice,Expected,Amber,Left,114.213,37.975,0.009,0.868,895.658,,65.47,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,38.101,1,E_Red_R,Practice,Expected,Amber,Left,114.302,38.064,0.079,0.868,898.256,,65.399,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,38.201,1,E_Red_R,Practice,Expected,Amber,Left,114.402,38.165,0.147,0.868,901.228,,65.281,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,38.303,1,E_Red_R,Practice,Expected,Amber,Left,114.503,38.266,0.222,0.868,904.179,,65.211,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,38.405,1,E_Red_R,Practice,Expected,Amber,Left,114.606,38.368,0.306,0.868,907.167,,65.147,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,38.505,1,E_Red_R,Practice,Expected,Amber,Left,114.706,38.469,0.39,0.868,910.088,,65.085,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,38.605,1,E_Red_R,Practice,Expected,Amber,Left,114.806,38.569,0.471,0.868,912.991,,65.022,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,38.705,1,E_Red_R,Practice,Expected,Amber,Left,114.905,38.668,0.539,0.868,915.873,,64.896,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,38.81,1,E_Red_R,Practice,Expected,Amber,Left,115.01,38.773,0.565,0.868,918.883,,64.75,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,38.912,1,E_Red_R,Practice,Expected,Amber,Left,115.112,38.875,0.571,0.868,921.825,,64.674,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,39.005,1,E_Red_R,Practice,Expected,Amber,Left,115.205,38.968,0.569,0.868,924.551,,64.572,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,39.108,1,E_Red_R,Practice,Expected,Amber,Left,115.309,39.071,0.565,0.868,927.493,,64.466,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,39.208,1,E_Red_R,Practice,Expected,Amber,Left,115.409,39.171,0.54,0.868,930.369,,64.394,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,39.308,1,E_Red_R,Practice,Expected,Amber,Left,115.509,39.271,0.502,0.868,933.244,,64.328,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,39.4,1,E_Red_R,Practice,Expected,Amber,Left,115.601,39.363,0.458,0.868,935.899,,64.276,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,39.505,1,E_Red_R,Practice,Expected,Amber,Left,115.706,39.469,0.402,0.868,938.958,,64.214,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,39.602,1,E_Red_R,Practice,Expected,Amber,Left,115.803,39.566,0.349,0.868,941.743,,64.152,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,39.703,1,E_Red_R,Practice,Expected,Amber,Left,115.903,39.666,0.292,0.868,944.612,,64.091,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,39.805,1,E_Red_R,Practice,Expected,Amber,Left,116.005,39.768,0.209,0.868,947.533,,63.951,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,39.902,1,E_Red_R,Practice,Expected,Amber,Left,116.103,39.866,0.12,0.868,950.324,,63.886,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,40.006,1,E_Red_R,Practice,Expected,Amber,Left,116.206,39.969,0.038,0.868,953.27,,63.76,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,40.101,1,E_Red_R,Practice,Expected,Amber,Left,116.301,40.064,-0.036,0.868,955.976,,63.692,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,40.21,1,E_Red_R,Practice,Expected,Amber,Left,116.41,40.173,-0.125,0.868,959.032,,63.62,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,40.305,1,E_Red_R,Practice,Expected,Amber,Left,116.506,40.268,-0.208,0.868,961.777,,63.569,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,40.405,1,E_Red_R,Practice,Expected,Amber,Left,116.605,40.368,-0.284,0.868,964.559,,63.45,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,40.505,1,E_Red_R,Practice,Expected,Amber,Left,116.705,40.468,-0.336,0.868,967.442,,63.365,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,40.601,1,E_Red_R,Practice,Expected,Amber,Left,116.802,40.564,-0.377,0.868,970.182,,63.299,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,40.702,1,E_Red_R,Practice,Expected,Amber,Left,116.903,40.665,-0.406,0.868,973.03,,63.23,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,40.803,1,E_Red_R,Practice,Expected,Amber,Left,117.004,40.766,-0.417,0.868,975.881,,63.159,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,40.903,1,E_Red_R,Practice,Expected,Amber,Left,117.104,40.867,-0.409,0.868,978.719,,63.088,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,41.003,1,E_Red_R,Practice,Expected,Amber,Left,117.204,40.966,-0.382,0.868,981.524,,63.018,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,41.108,1,E_Red_R,Practice,Expected,Amber,Left,117.308,41.071,-0.337,0.868,984.433,,62.938,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,41.21,1,E_Red_R,Practice,Expected,Amber,Left,117.41,41.173,-0.276,0.868,987.305,,62.91,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,41.31,1,E_Red_R,Practice,Expected,Amber,Left,117.51,41.273,-0.204,0.868,990.101,,63.306,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,41.409,1,E_Red_R,Practice,Expected,Amber,Left,117.61,41.372,-0.118,0.868,992.939,,63.582,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,41.508,1,E_Red_R,Practice,Expected,Amber,Left,117.709,41.472,-0.022,0.868,995.758,,63.607,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,41.6,1,E_Red_R,Practice,Expected,Amber,Left,117.801,41.564,0.074,0.868,998.368,,63.586,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,41.704,1,E_Red_R,Practice,Expected,Amber,Left,117.905,41.668,0.192,0.868,1001.372,,63.916,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,41.802,1,E_Red_R,Practice,Expected,Amber,Left,118.002,41.765,0.308,0.868,1004.157,,64.098,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,41.902,1,E_Red_R,Practice,Expected,Amber,Left,118.103,41.865,0.432,0.868,1007.023,,64.101,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,42,1,E_Red_R,Practice,Expected,Amber,Left,118.201,41.964,0.558,0.868,1009.813,,64.058,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,42.103,1,E_Red_R,Practice,Expected,Amber,Left,118.303,42.066,0.69,0.868,1012.763,,63.968,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,42.203,1,E_Red_R,Practice,Expected,Amber,Left,118.403,42.166,0.782,0.868,1015.622,,63.803,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,42.301,1,E_Red_R,Practice,Expected,Amber,Left,118.501,42.264,0.849,0.868,1018.378,,63.735,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,42.4,1,E_Red_R,Practice,Expected,Amber,Left,118.601,42.363,0.903,0.868,1021.21,,63.662,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,42.503,1,E_Red_R,Practice,Expected,Amber,Left,118.704,42.466,0.938,0.868,1024.177,,63.564,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,42.609,1,E_Red_R,Practice,Expected,Amber,Left,118.81,42.572,0.97,0.868,1027.142,,63.449,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,42.705,1,E_Red_R,Practice,Expected,Amber,Left,118.906,42.668,0.977,0.868,1029.908,,63.386,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,42.81,1,E_Red_R,Practice,Expected,Amber,Left,119.01,42.773,0.951,0.868,1032.829,,63.182,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,42.91,1,E_Red_R,Practice,Expected,Amber,Left,119.111,42.874,0.886,0.868,1035.668,,63.107,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,43,1,E_Red_R,Practice,Expected,Amber,Left,119.201,42.963,0.815,0.868,1038.197,,63.046,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,43.111,1,E_Red_R,Practice,Expected,Amber,Left,119.312,43.075,0.705,0.868,1041.326,,62.949,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,43.202,1,E_Red_R,Practice,Expected,Amber,Left,119.402,43.165,0.619,0.868,1043.906,,62.84,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,43.303,1,E_Red_R,Practice,Expected,Amber,Left,119.504,43.267,0.533,0.868,1046.762,,62.759,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,43.4,1,E_Red_R,Practice,Expected,Amber,Left,119.601,43.364,0.443,0.868,1049.48,,62.697,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,43.512,1,E_Red_R,Practice,Expected,Amber,Left,119.712,43.475,0.344,0.868,1052.559,,62.626,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,43.609,1,E_Red_R,Practice,Expected,Amber,Left,119.81,43.573,0.263,0.868,1055.295,,62.563,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,43.71,1,E_Red_R,Practice,Expected,Amber,Left,119.911,43.674,0.192,0.868,1058.102,,62.498,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,43.801,1,E_Red_R,Practice,Expected,Amber,Left,120.001,43.764,0.14,0.868,1060.639,,62.444,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,43.912,1,E_Red_R,Practice,Expected,Amber,Left,120.112,43.875,0.091,0.868,1063.724,,62.368,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,44.001,1,E_Red_R,Practice,Expected,Amber,Left,120.202,43.964,0.063,0.868,1066.261,,62.314,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,44.11,1,E_Red_R,Practice,Expected,Amber,Left,120.311,44.073,0.042,0.868,1069.261,,62.24,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,44.212,1,E_Red_R,Practice,Expected,Amber,Left,120.412,44.175,0.033,0.868,1072.085,,62.177,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,44.301,1,E_Red_R,Practice,Expected,Amber,Left,120.502,44.264,0.034,0.868,1074.559,,62.134,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,44.403,1,E_Red_R,Practice,Expected,Amber,Left,120.603,44.366,0.042,0.868,1077.364,,61.753,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,44.508,1,E_Red_R,Practice,Expected,Amber,Left,120.709,44.471,0.058,0.868,1080.271,,61.004,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,44.605,1,E_Red_R,Practice,Expected,Amber,Left,120.806,44.568,0.079,0.868,1082.941,,60.431,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,44.704,1,E_Red_R,Practice,Expected,Amber,Left,120.905,44.667,0.104,0.868,1085.595,,59.735,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,44.809,1,E_Red_R,Practice,Expected,Amber,Left,121.01,44.773,0.135,0.868,1088.346,,58.921,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,44.912,1,E_Red_R,Practice,Expected,Amber,Left,121.112,44.875,0.169,0.868,1091.029,,58.224,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,45.004,1,E_Red_R,Practice,Expected,Amber,Left,121.205,44.967,0.19,0.868,1093.465,,57.577,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,45.106,1,E_Red_R,Practice,Expected,Amber,Left,121.307,45.069,0.177,0.868,1096.066,,56.823,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,45.202,1,E_Red_R,Practice,Expected,Amber,Left,121.403,45.165,0.158,0.868,1098.491,,56.122,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,45.31,1,E_Red_R,Practice,Expected,Amber,Left,121.511,45.274,0.122,0.868,1101.149,,55.299,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,45.408,1,E_Red_R,Practice,Expected,Amber,Left,121.609,45.372,0.092,0.868,1103.558,,54.531,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,45.509,1,E_Red_R,Practice,Expected,Amber,Left,121.71,45.473,0.066,0.868,1106.009,,53.82,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,45.6,1,E_Red_R,Practice,Expected,Amber,Left,121.8,45.563,0.032,0.868,1108.169,,53.303,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,45.709,1,E_Red_R,Practice,Expected,Amber,Left,121.91,45.672,-0.014,0.868,1110.763,,53.091,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,45.808,1,E_Red_R,Practice,Expected,Amber,Left,122.009,45.772,-0.056,0.868,1113.129,,53.019,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,45.909,1,E_Red_R,Practice,Expected,Amber,Left,122.109,45.872,-0.096,0.868,1115.5,,52.95,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,46.005,1,E_Red_R,Practice,Expected,Amber,Left,122.205,45.968,-0.131,0.868,1117.795,,52.557,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,46.102,1,E_Red_R,Practice,Expected,Amber,Left,122.303,46.066,-0.161,0.868,1120.076,,51.9,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,46.2,1,E_Red_R,Practice,Expected,Amber,Left,122.401,46.164,-0.186,0.868,1122.334,,51.209,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,46.305,1,E_Red_R,Practice,Expected,Amber,Left,122.506,46.268,-0.209,0.868,1124.71,,50.514,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,46.404,1,E_Red_R,Practice,Expected,Amber,Left,122.605,46.368,-0.225,0.868,1126.935,,49.818,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,46.505,1,E_Red_R,Practice,Expected,Amber,Left,122.706,46.469,-0.239,0.868,1129.167,,49.123,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,46.61,1,E_Red_R,Practice,Expected,Amber,Left,122.811,46.573,-0.249,0.868,1131.396,,48.312,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,46.71,1,E_Red_R,Practice,Expected,Amber,Left,122.911,46.674,-0.256,0.868,1133.579,,47.617,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,46.8,1,E_Red_R,Practice,Expected,Amber,Left,123.001,46.764,-0.26,0.868,1135.483,,47.038,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,46.905,1,E_Red_R,Practice,Expected,Amber,Left,123.106,46.868,-0.264,0.868,1137.685,,46.344,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,47.009,1,E_Red_R,Practice,Expected,Amber,Left,123.21,46.972,-0.265,0.868,1139.799,,45.534,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,47.11,1,E_Red_R,Practice,Expected,Amber,Left,123.311,47.074,-0.266,0.868,1141.851,,44.995,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,47.208,1,E_Red_R,Practice,Expected,Amber,Left,123.409,47.171,-0.265,0.868,1143.811,,44.875,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,47.308,1,E_Red_R,Practice,Expected,Amber,Left,123.509,47.272,-0.264,0.868,1145.812,,45.09,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,47.409,1,E_Red_R,Practice,Expected,Amber,Left,123.61,47.372,-0.261,0.868,1147.863,,45.689,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,47.506,1,E_Red_R,Practice,Expected,Amber,Left,123.706,47.469,-0.259,0.868,1149.876,,46.232,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,47.605,1,E_Red_R,Practice,Expected,Amber,Left,123.805,47.568,-0.256,0.868,1151.939,,46.892,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,47.702,1,E_Red_R,Practice,Expected,Amber,Left,123.902,47.665,-0.252,0.868,1153.983,,47.553,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,47.802,1,E_Red_R,Practice,Expected,Amber,Left,124.002,47.765,-0.249,0.868,1156.126,,48.215,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,47.91,1,E_Red_R,Practice,Expected,Amber,Left,124.11,47.873,-0.244,0.868,1158.441,,48.986,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,48.011,1,E_Red_R,Practice,Expected,Amber,Left,124.212,47.975,-0.24,0.868,1160.687,,49.648,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,48.1,1,E_Red_R,Practice,Expected,Amber,Left,124.301,48.063,-0.236,0.868,1162.665,,50.198,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,48.205,1,E_Red_R,Practice,Expected,Amber,Left,124.406,48.169,-0.232,0.868,1165.074,,50.859,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,48.307,1,E_Red_R,Practice,Expected,Amber,Left,124.508,48.271,-0.227,0.868,1167.384,,51.63,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,48.402,1,E_Red_R,Practice,Expected,Amber,Left,124.602,48.365,-0.223,0.868,1169.561,,52.181,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,48.501,1,E_Red_R,Practice,Expected,Amber,Left,124.702,48.464,-0.219,0.868,1171.896,,52.498,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,48.6,1,E_Red_R,Practice,Expected,Amber,Left,124.801,48.563,-0.214,0.868,1174.216,,52.518,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,48.709,1,E_Red_R,Practice,Expected,Amber,Left,124.909,48.672,-0.21,0.868,1176.768,,52.476,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,48.805,1,E_Red_R,Practice,Expected,Amber,Left,125.006,48.769,-0.205,0.868,1179.065,,52.437,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,48.907,1,E_Red_R,Practice,Expected,Amber,Left,125.108,48.871,-0.197,0.868,1181.43,,52.324,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,49.011,1,E_Red_R,Practice,Expected,Amber,Left,125.212,48.974,-0.161,0.868,1183.852,,52.25,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,49.108,1,E_Red_R,Practice,Expected,Amber,Left,125.309,49.072,-0.124,0.868,1186.114,,52.198,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,49.209,1,E_Red_R,Practice,Expected,Amber,Left,125.41,49.173,-0.077,0.868,1188.468,,52.027,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,49.306,1,E_Red_R,Practice,Expected,Amber,Left,125.507,49.269,-0.021,0.868,1190.743,,51.54,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,49.408,1,E_Red_R,Practice,Expected,Amber,Left,125.608,49.371,0.046,0.868,1193.041,,50.743,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,49.508,1,E_Red_R,Practice,Expected,Amber,Left,125.709,49.471,0.104,0.868,1195.299,,49.967,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,49.61,1,E_Red_R,Practice,Expected,Amber,Left,125.811,49.573,0.14,0.868,1197.561,,49.252,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,49.709,1,E_Red_R,Practice,Expected,Amber,Left,125.91,49.672,0.177,0.868,1199.72,,48.556,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,49.808,1,E_Red_R,Practice,Expected,Amber,Left,126.008,49.771,0.207,0.868,1201.857,,47.859,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,49.903,1,E_Red_R,Practice,Expected,Amber,Left,126.104,49.867,0.228,0.868,1203.917,,47.277,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,50.009,1,E_Red_R,Practice,Expected,Amber,Left,126.21,49.972,0.237,0.868,1206.101,,46.461,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,50.105,1,E_Red_R,Practice,Expected,Amber,Left,126.306,50.068,0.234,0.868,1208.118,,45.879,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,50.206,1,E_Red_R,Practice,Expected,Amber,Left,126.407,50.169,0.22,0.868,1210.169,,45.174,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,50.304,1,E_Red_R,Practice,Expected,Amber,Left,126.505,50.267,0.198,0.868,1212.137,,44.909,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,50.405,1,E_Red_R,Practice,Expected,Amber,Left,126.606,50.368,0.175,0.868,1214.163,,44.789,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,50.509,1,E_Red_R,Practice,Expected,Amber,Left,126.71,50.473,0.18,0.868,1216.215,,44.687,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,50.608,1,E_Red_R,Practice,Expected,Amber,Left,126.808,50.571,0.184,0.868,1218.183,,44.642,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,50.701,1,E_Red_R,Practice,Expected,Amber,Left,126.901,50.664,0.193,0.868,1220.066,,44.605,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
P000,Day,76.201,50.803,1,E_Red_R,Practice,Expected,Amber,Left,127.004,50.766,0.212,0.868,1222.102,,44.559,0,,-1,-1,,,-1,50,50,0,0,1,109.786,86.11,-23.676
