ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge,Collision,Car2DecelStartAbs,Car2CollisionAbs,TimeToCollision
UNKNOWN,0,3.074,1.782,-1,SubBlock,,,,,4.856,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.786,-1,SubBlock,,,,,4.86,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.792,-1,SubBlock,,,,,4.866,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.798,-1,SubBlock,,,,,4.871,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.802,-1,SubBlock,,,,,4.875,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.807,-1,SubBlock,,,,,4.881,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.812,-1,SubBlock,,,,,4.886,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.817,-1,SubBlock,,,,,4.891,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.822,-1,SubBlock,,,,,4.896,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.826,-1,SubBlock,,,,,4.9,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.831,-1,SubBlock,,,,,4.905,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.835,-1,SubBlock,,,,,4.909,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.841,-1,SubBlock,,,,,4.915,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.846,-1,SubBlock,,,,,4.92,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.85,-1,SubBlock,,,,,4.924,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,1.929,-1,SubBlock,,,,,5.002,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,2.032,-1,SubBlock,,,,,5.105,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,2.13,-1,SubBlock,,,,,5.204,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,2.231,-1,SubBlock,,,,,5.305,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,2.33,-1,SubBlock,,,,,5.403,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,2.429,-1,SubBlock,,,,,5.502,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
UNKNOWN,0,3.074,2.529,-1,SubBlock,,,,,5.603,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0,,,,
P000,Day,6.029,0.065,0,U_Red_L,Practice,Expected,Red,Right,6.094,0.446,0,0.837,-0.002,,3.354,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.178,0,U_Red_L,Practice,Expected,Red,Right,6.207,0.559,0,0.837,-0.002,,3.354,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.198,0,U_Red_L,Practice,Expected,Red,Right,6.228,0.579,0,0.843,-0.002,,0.039,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.213,0,U_Red_L,Practice,Expected,Red,Right,6.243,0.594,0,0.844,-0.002,,0.089,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.228,0,U_Red_L,Practice,Expected,Red,Right,6.257,0.609,0,0.844,-0.002,,0.089,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.239,0,U_Red_L,Practice,Expected,Red,Right,6.269,0.62,0,0.845,-0.002,,0.131,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.274,0,U_Red_L,Practice,Expected,Red,Right,6.304,0.655,0,0.847,-0.002,,0.19,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.382,0,U_Red_L,Practice,Expected,Red,Right,6.411,0.763,0,0.858,-0.002,,0.215,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.476,0,U_Red_L,Practice,Expected,Red,Right,6.506,0.857,0,0.866,-0.002,,0.145,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.579,0,U_Red_L,Practice,Expected,Red,Right,6.609,0.96,0,0.87,-0.002,,0.04,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.678,0,U_Red_L,Practice,Expected,Red,Right,6.707,1.059,0,0.871,-0.002,,0.006,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.776,0,U_Red_L,Practice,Expected,Red,Right,6.805,1.156,0,0.87,-0.002,,0.027,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.88,0,U_Red_L,Practice,Expected,Red,Right,6.909,1.261,0,0.868,-0.002,,0.231,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,0.984,0,U_Red_L,Practice,Expected,Red,Right,7.013,1.365,0,0.868,0.022,,0.887,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,1.08,0,U_Red_L,Practice,Expected,Red,Right,7.109,1.46,0,0.867,0.074,,1.567,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,1.173,0,U_Red_L,Practice,Expected,Red,Right,7.202,1.553,0,0.867,0.15,,2.126,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,1.281,0,U_Red_L,Practice,Expected,Red,Right,7.31,1.661,0,0.867,0.27,,2.91,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,1.378,0,U_Red_L,Practice,Expected,Red,Right,7.407,1.759,0,0.868,0.41,,3.47,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,1.473,0,U_Red_L,Practice,Expected,Red,Right,7.502,1.854,0,0.868,0.572,,4.142,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,1.581,0,U_Red_L,Practice,Expected,Red,Right,7.61,1.962,0,0.868,0.79,,4.926,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,1.674,0,U_Red_L,Practice,Expected,Red,Right,7.704,2.055,0,0.868,1.01,,5.486,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,1.788,0,U_Red_L,Practice,Expected,Red,Right,7.817,2.169,0,0.868,1.306,,6.27,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,1.876,0,U_Red_L,Practice,Expected,Red,Right,7.905,2.257,0,0.868,1.568,,6.829,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,1.972,0,U_Red_L,Practice,Expected,Red,Right,8.002,2.353,0,0.868,1.875,,7.5,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,2.081,0,U_Red_L,Practice,Expected,Red,Right,8.11,2.462,0,0.868,2.256,,8.283,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,2.176,0,U_Red_L,Practice,Expected,Red,Right,8.205,2.556,0,0.868,2.623,,8.843,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,2.273,0,U_Red_L,Practice,Expected,Red,Right,8.302,2.654,0,0.868,3.019,,9.513,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,2.381,0,U_Red_L,Practice,Expected,Red,Right,8.411,2.762,0,0.868,3.498,,10.296,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,2.473,0,U_Red_L,Practice,Expected,Red,Right,8.502,2.854,-0.001,0.868,3.93,,10.855,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,2.58,0,U_Red_L,Practice,Expected,Red,Right,8.609,2.961,-0.001,0.868,4.468,,11.64,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,2.683,0,U_Red_L,Practice,Expected,Red,Right,8.712,3.064,-0.001,0.869,5.02,,12.31,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,2.776,0,U_Red_L,Practice,Expected,Red,Right,8.805,3.157,-0.001,0.869,5.543,,12.868,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,2.879,0,U_Red_L,Practice,Expected,Red,Right,8.909,3.26,-0.001,0.868,6.157,,13.65,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,2.974,0,U_Red_L,Practice,Expected,Red,Right,9.003,3.355,-0.001,0.868,6.743,,14.208,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,3.077,0,U_Red_L,Practice,Expected,Red,Right,9.106,3.458,-0.001,0.868,7.419,,14.878,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,3.181,0,U_Red_L,Practice,Expected,Red,Right,9.21,3.561,-0.001,0.868,8.123,,15.659,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,3.273,0,U_Red_L,Practice,Expected,Red,Right,9.303,3.654,-0.002,0.868,8.783,,16.216,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,3.38,0,U_Red_L,Practice,Expected,Red,Right,9.409,3.761,-0.002,0.868,9.572,,16.997,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,3.473,0,U_Red_L,Practice,Expected,Red,Right,9.502,3.854,-0.002,0.868,10.292,,17.554,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,3.581,0,U_Red_L,Practice,Expected,Red,Right,9.61,3.962,-0.002,0.868,11.158,,18.335,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,3.672,0,U_Red_L,Practice,Expected,Red,Right,9.701,4.053,-0.002,0.868,11.921,,18.892,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,3.772,0,U_Red_L,Practice,Expected,Red,Right,9.801,4.153,-0.003,0.868,12.779,,19.56,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,3.871,0,U_Red_L,Practice,Expected,Red,Right,9.901,4.252,-0.003,0.868,13.663,,20.228,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,3.973,0,U_Red_L,Practice,Expected,Red,Right,10.002,4.354,-0.003,0.868,14.597,,20.897,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,4.071,0,U_Red_L,Practice,Expected,Red,Right,10.101,4.452,-0.004,0.868,15.531,,21.565,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,4.171,0,U_Red_L,Practice,Expected,Red,Right,10.2,4.552,-0.004,0.868,16.51,,22.232,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,4.278,0,U_Red_L,Practice,Expected,Red,Right,10.307,4.659,-0.004,0.868,17.588,,22.9,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,4.377,0,U_Red_L,Practice,Expected,Red,Right,10.406,4.758,-0.005,0.868,18.622,,23.567,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,4.477,0,U_Red_L,Practice,Expected,Red,Right,10.507,4.858,-0.005,0.868,19.696,,24.235,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,4.577,0,U_Red_L,Practice,Expected,Red,Right,10.606,4.957,-0.006,0.868,20.788,,24.902,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,4.677,0,U_Red_L,Practice,Expected,Red,Right,10.706,5.058,-0.006,0.868,21.923,,25.569,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,4.776,0,U_Red_L,Practice,Expected,Red,Right,10.806,5.157,-0.007,0.868,23.076,,26.236,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,4.878,0,U_Red_L,Practice,Expected,Red,Right,10.907,5.259,-0.007,0.868,24.281,,26.902,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,4.973,0,U_Red_L,Practice,Expected,Red,Right,11.002,5.354,-0.008,0.868,25.442,,27.569,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,5.072,0,U_Red_L,Practice,Expected,Red,Right,11.101,5.452,-0.009,0.868,26.671,,28.235,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,5.181,0,U_Red_L,Practice,Expected,Red,Right,11.21,5.562,-0.009,0.868,28.061,,29.012,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,5.28,0,U_Red_L,Practice,Expected,Red,Right,11.309,5.661,-0.01,0.868,29.358,,29.678,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,5.38,0,U_Red_L,Practice,Expected,Red,Right,11.41,5.761,-0.011,0.868,30.702,,30.344,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,5.475,0,U_Red_L,Practice,Expected,Red,Right,11.505,5.856,-0.012,0.868,32.01,,30.899,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,5.576,0,U_Red_L,Practice,Expected,Red,Right,11.605,5.957,-0.013,0.868,33.422,,31.564,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,5.676,0,U_Red_L,Practice,Expected,Red,Right,11.706,6.057,0.009,0.868,34.852,,32.158,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,5.779,0,U_Red_L,Practice,Expected,Red,Right,11.808,6.16,0.036,0.868,36.333,,32.932,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,5.873,0,U_Red_L,Practice,Expected,Red,Right,11.902,6.254,0.064,0.868,37.738,,33.486,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,5.979,0,U_Red_L,Practice,Expected,Red,Right,12.009,6.36,0.1,0.868,39.334,,34.261,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,6.075,0,U_Red_L,Practice,Expected,Red,Right,12.104,6.456,0.139,0.868,40.819,,34.814,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,6.18,0,U_Red_L,Practice,Expected,Red,Right,12.209,6.561,0.187,0.868,42.462,,35.589,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,6.275,0,U_Red_L,Practice,Expected,Red,Right,12.304,6.656,0.236,0.868,43.999,,36.142,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,6.377,0,U_Red_L,Practice,Expected,Red,Right,12.407,6.758,0.293,0.868,45.667,,36.806,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,6.476,0,U_Red_L,Practice,Expected,Red,Right,12.506,6.857,0.352,0.868,47.314,,37.47,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,6.574,0,U_Red_L,Practice,Expected,Red,Right,12.603,6.954,0.412,0.868,48.956,,38.134,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,6.678,0,U_Red_L,Practice,Expected,Red,Right,12.707,7.059,0.48,0.868,50.747,,38.797,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,6.776,0,U_Red_L,Practice,Expected,Red,Right,12.805,7.156,0.546,0.868,52.459,,39.461,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,6.884,0,U_Red_L,Practice,Expected,Red,Right,12.913,7.265,0.621,0.868,54.375,,40.235,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,6.977,0,U_Red_L,Practice,Expected,Red,Right,13.006,7.358,0.687,0.868,56.072,,40.788,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,7.073,0,U_Red_L,Practice,Expected,Red,Right,13.102,7.453,0.756,0.868,57.828,,41.433,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,7.177,0,U_Red_L,Practice,Expected,Red,Right,13.206,7.558,0.802,0.868,59.773,,42.023,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,7.28,0,U_Red_L,Practice,Expected,Red,Right,13.309,7.66,0.839,0.868,61.712,,42.793,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,7.374,0,U_Red_L,Practice,Expected,Red,Right,13.404,7.755,0.868,0.868,63.549,,43.344,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,7.473,0,U_Red_L,Practice,Expected,Red,Right,13.502,7.854,0.89,0.868,65.475,,44.003,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,7.573,0,U_Red_L,Practice,Expected,Red,Right,13.602,7.953,0.889,0.868,67.434,,44.573,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,7.675,0,U_Red_L,Practice,Expected,Red,Right,13.704,8.056,0.856,0.868,69.506,,45.225,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,7.777,0,U_Red_L,Practice,Expected,Red,Right,13.806,8.158,0.809,0.868,71.581,,45.88,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,7.878,0,U_Red_L,Practice,Expected,Red,Right,13.907,8.259,0.745,0.868,73.671,,46.534,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,7.978,0,U_Red_L,Practice,Expected,Red,Right,14.007,8.359,0.665,0.868,75.762,,47.188,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,8.072,0,U_Red_L,Practice,Expected,Red,Right,14.102,8.453,0.574,0.868,77.768,,47.843,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,8.178,0,U_Red_L,Practice,Expected,Red,Right,14.208,8.559,0.476,0.868,80.043,,48.445,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,8.276,0,U_Red_L,Practice,Expected,Red,Right,14.305,8.656,0.387,0.868,82.171,,49.1,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,8.377,0,U_Red_L,Practice,Expected,Red,Right,14.406,8.758,0.317,0.868,84.41,,49.661,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,8.476,0,U_Red_L,Practice,Expected,Red,Right,14.505,8.857,0.278,0.868,86.619,,50.299,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,8.577,0,U_Red_L,Practice,Expected,Red,Right,14.607,8.958,0.252,0.868,88.912,,50.949,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,8.676,0,U_Red_L,Practice,Expected,Red,Right,14.705,9.057,0.241,0.868,91.18,,51.566,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,8.772,0,U_Red_L,Practice,Expected,Red,Right,14.801,9.152,0.225,0.868,93.394,,52.187,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,8.873,0,U_Red_L,Practice,Expected,Red,Right,14.902,9.254,0.228,0.868,95.772,,52.837,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,8.974,0,U_Red_L,Practice,Expected,Red,Right,15.003,9.355,0.244,0.868,98.174,,53.493,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,9.074,0,U_Red_L,Practice,Expected,Red,Right,15.103,9.455,0.267,0.868,100.58,,54.152,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,9.176,0,U_Red_L,Practice,Expected,Red,Right,15.206,9.557,0.295,0.868,103.077,,54.812,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,9.281,0,U_Red_L,Practice,Expected,Red,Right,15.31,9.662,0.325,0.868,105.64,,55.582,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,9.373,0,U_Red_L,Practice,Expected,Red,Right,15.402,9.753,0.351,0.868,107.945,,56.132,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,9.477,0,U_Red_L,Practice,Expected,Red,Right,15.507,9.858,0.38,0.868,110.591,,56.791,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,9.578,0,U_Red_L,Practice,Expected,Red,Right,15.607,9.959,0.407,0.868,113.164,,57.45,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,9.674,0,U_Red_L,Practice,Expected,Red,Right,15.704,10.055,0.432,0.868,115.654,,58.109,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,9.78,0,U_Red_L,Practice,Expected,Red,Right,15.809,10.16,0.457,0.868,118.387,,58.878,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,9.875,0,U_Red_L,Practice,Expected,Red,Right,15.904,10.255,0.479,0.868,120.922,,59.427,0,,-1,-1,,,-1,50,50,0,0,0,,,
P000,Day,6.029,9.972,0,U_Red_L,Practice,Expected,Red,Right,16.002,10.353,0.5,0.868,123.531,,60.086,0,,-1,-1,,,-1,50,50,0,0,1,,15.984,
P000,Day,6.029,10.081,0,U_Red_L,Practice,Expected,Red,Right,16.11,10.461,0.522,0.868,126.423,,60.854,0,,-1,-1,,,-1,50,50,0,0,1,,15.984,
P000,Day,6.029,10.181,0,U_Red_L,Practice,Expected,Red,Right,16.21,10.562,0.541,0.868,129.168,,61.512,0,,-1,-1,,,-1,50,50,0,0,1,,15.984,
P000,Day,6.029,10.272,0,U_Red_L,Practice,Expected,Red,Right,16.301,10.653,0.559,0.868,131.717,,62.061,0,,-1,-1,,,-1,50,50,0,0,1,,15.984,
P000,Day,6.029,10.374,0,U_Red_L,Practice,Expected,Red,Right,16.403,10.754,0.576,0.868,134.553,,62.679,0,,-1,-1,,,-1,50,50,0,0,1,,15.984,
