ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
UNKNOWN,0,3.224,2.68,-1,SubBlock,,,,,5.904,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,2.781,-1,SubBlock,,,,,6.005,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,2.88,-1,SubBlock,,,,,6.104,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,2.978,-1,SubBlock,,,,,6.202,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,3.078,-1,SubBlock,,,,,6.301,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,3.18,-1,SubBlock,,,,,6.404,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,3.278,-1,SubBlock,,,,,6.501,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,3.379,-1,SubBlock,,,,,6.603,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,3.477,-1,SubBlock,,,,,6.701,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,3.578,-1,SubBlock,,,,,6.802,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,3.677,-1,SubBlock,,,,,6.901,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,3.779,-1,SubBlock,,,,,7.003,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,3.878,-1,SubBlock,,,,,7.102,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,3.979,-1,SubBlock,,,,,7.203,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,4.079,-1,SubBlock,,,,,7.303,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,4.177,-1,SubBlock,,,,,7.401,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
